Gene,ReadID,Coverage %,Identity %,Resistance
qnrD1,8388cef4-d961-49f3-9d99-fb6400dff56c,80.62,90.29,Ciprofloxacin
qnrD1,839497b0-450e-44af-8de7-2f017857ca7a,98.76,95.53,Ciprofloxacin
qnrD1,83bca8c6-9af9-42e8-803c-d4b9d078f618,98.6,97.22,Ciprofloxacin
qnrD1,83ca6f2b-cf9b-418c-8696-a38fd4c01b20,94.57,95.49,Ciprofloxacin
qnrD1,84201ea7-7894-4e91-9546-05ffbc6b5994,97.83,93.44,Ciprofloxacin
qnrD1,8449b2bb-2519-48e6-84b2-5b1cbaa7c68e,90.54,95.38,Ciprofloxacin
qnrD1,844a5cb2-647b-480d-a34a-bf7c1df7c193,83.72,93.36,Ciprofloxacin
qnrD1,8462e53e-67aa-4755-aa44-3910321d3d76,99.07,97.07,Ciprofloxacin
qnrD1,847f1b01-2821-4cd4-9c89-44d489448b77,98.76,94.95,Ciprofloxacin
qnrD1,848045ee-eece-462b-ba7d-9e7fb38f27cb,98.76,96.46,Ciprofloxacin
qnrD1,8480fccd-725b-4c25-a46c-5aa612ed67f1,95.97,88.75,Ciprofloxacin
qnrD1,849f1043-6511-4006-8051-fff3196bb87a,98.91,94.79,Ciprofloxacin
qnrD1,84b4e921-02b1-4be9-83b7-f00699bb72e6,86.98,94.48,Ciprofloxacin
qnrD1,84f27583-f9f9-4ea9-9cf8-64f90a92880b,98.76,97.69,Ciprofloxacin
qnrD1,84fb4882-e8b7-4972-925b-0c6c42f2acd8,98.6,94.48,Ciprofloxacin
qnrD1,851c3f2e-29ed-40ff-b9bd-87e6f4ecc746,99.07,94.06,Ciprofloxacin
qnrD1,85410245-e4d8-46d3-a795-079d58efe072,96.59,92.59,Ciprofloxacin
qnrD1,8559697b-8973-4418-b927-bf41d89c659c,96.43,92.76,Ciprofloxacin
qnrD1,855dce69-95fe-40dd-a85c-97810b25719f,98.14,95.81,Ciprofloxacin
qnrD1,856caa38-a547-436f-a595-7f214527bd7d,99.07,97.07,Ciprofloxacin
qnrD1,857a4508-cb87-4fb6-86b4-0fc3ff7799c9,91.94,94.41,Ciprofloxacin
qnrD1,85de3a4e-0ee4-44ad-a958-3bb47c6a33d6,98.76,96.14,Ciprofloxacin
qnrD1,8620d925-2aa7-43fc-8965-d2d02099ddc7,97.67,95.38,Ciprofloxacin
qnrD1,86317e46-489a-4a45-9868-032e2377727b,97.83,93.94,Ciprofloxacin
qnrD1,8658c542-1cb3-4493-bfc8-1ee05fc00dbb,81.24,96.44,Ciprofloxacin
qnrD1,866964d4-6c2c-42ce-8955-57bb890af983,97.98,91.53,Ciprofloxacin
qnrD1,868c73b3-804e-4113-8488-572102712472,97.05,95.15,Ciprofloxacin
qnrD1,868fdc8a-679b-4608-8450-dd270691deb1,98.91,95.85,Ciprofloxacin
qnrD1,869a1940-7280-430a-88bf-bff000284f95,91.32,95.84,Ciprofloxacin
qnrD1,86baed96-8310-4f05-927e-7b1510c352eb,96.59,93.07,Ciprofloxacin
qnrD1,86cdfab2-d476-4da8-b7d8-27fe481516dc,81.86,95.0,Ciprofloxacin
qnrD1,86d82fe1-e08c-4ab2-b0a2-b7b7a9a66ffd,99.53,98.14,Ciprofloxacin
qnrD1,86dea84c-09bd-4c74-8fe4-24c9237a1cde,94.42,95.32,Ciprofloxacin
qnrD1,86ff4e24-1783-4140-bfb6-b8a766ecb136,99.38,96.46,Ciprofloxacin
qnrD1,87116142-de7b-4558-b19d-a41582d8b907,97.05,93.85,Ciprofloxacin
qnrD1,8712e725-e1f0-4713-a026-4d362c5ccefe,98.6,96.91,Ciprofloxacin
qnrD1,8739c13a-8322-4898-8e45-bc04cca9703e,97.83,94.75,Ciprofloxacin
qnrD1,876b47ba-3448-4551-b3ba-16907299c2c0,85.89,96.82,Ciprofloxacin
qnrD1,876f78e7-1fc8-44f4-9c7d-7abc6a91bdd9,97.98,93.7,Ciprofloxacin
qnrD1,87ab984d-c329-4dd3-91ad-35637a9327ca,98.76,95.67,Ciprofloxacin
qnrD1,87beaac2-de39-43c6-af61-e3ddb2702a16,97.67,93.53,Ciprofloxacin
qnrD1,87d6a400-e9ef-424f-bce5-1dce94c308d8,98.29,96.61,Ciprofloxacin
qnrD1,87f0faa8-cae3-430d-80b6-351d5eb08d0c,98.14,93.53,Ciprofloxacin
qnrD1,8810ac7b-25a6-42ad-a74c-5abfee5c9b0a,98.91,93.28,Ciprofloxacin
qnrD1,881e69f7-6610-4089-a4c0-a3b46672c3d9,98.6,96.76,Ciprofloxacin
qnrD1,882f31a9-1a6c-416e-b6c0-bb3a05a22ce6,98.6,95.25,Ciprofloxacin
qnrD1,883bac70-7adf-4e4b-baa3-8b40b2ca2392,97.98,95.36,Ciprofloxacin
qnrD1,885c4b2f-4819-4cc6-bc9b-e90eec626e61,98.6,92.9,Ciprofloxacin
qnrD1,8884ffbf-9340-4f87-a225-15466af78acb,98.91,96.0,Ciprofloxacin
qnrD1,888502f4-ec2a-4f33-a4b9-fa7b6ce454fe,97.52,91.53,Ciprofloxacin
qnrD1,8922f377-e016-47e5-b061-6fca847267b1,98.29,94.03,Ciprofloxacin
qnrD1,8928f3de-2671-4a20-a7b3-3b411bc95162,83.26,91.86,Ciprofloxacin
qnrD1,893bb229-6d85-4410-99e4-54cdef9b3e5b,98.76,96.33,Ciprofloxacin
qnrD1,896e3cf1-43ef-4839-b83f-26a0f5b34f3a,97.83,95.35,Ciprofloxacin
qnrD1,8986469f-c88d-4022-8c96-c47309afa700,99.38,94.82,Ciprofloxacin
qnrD1,899541ce-34fa-4f17-862d-72a5deb43916,98.91,95.72,Ciprofloxacin
qnrD1,89a03db5-ffdd-45d4-b0f3-d5bccd5074c6,98.14,96.18,Ciprofloxacin
qnrD1,89c2f0c9-8c15-47c0-b63a-8e11acd856e9,98.45,94.0,Ciprofloxacin
qnrD1,89d6ec57-f9e6-475e-8163-c2715ff14d1b,97.83,94.0,Ciprofloxacin
qnrD1,89da401f-4a95-44fb-8e90-3da5f9ca9dcf,97.05,94.26,Ciprofloxacin
qnrD1,89f0f0f5-921c-4f89-9dad-09b94374d8c9,98.14,95.69,Ciprofloxacin
qnrD1,8a25924b-55fd-48df-bee4-864377b9a1cb,90.54,96.3,Ciprofloxacin
qnrD1,8a34a881-05fa-45c1-ad35-bbf6181ae161,96.74,92.58,Ciprofloxacin
qnrD1,8a3d2757-0c74-4a29-b19b-814e2882ba12,98.45,95.99,Ciprofloxacin
qnrD1,8a3d4cb3-c46f-438f-a6da-5cb7fdae81ed,98.45,94.33,Ciprofloxacin
qnrD1,8a77626e-92ec-476c-9907-b379a79d50db,98.76,94.3,Ciprofloxacin
qnrD1,8a8b9dd2-aed8-465f-9ac0-7384bdd52c44,93.64,92.89,Ciprofloxacin
qnrD1,8aa21585-81bc-41a7-944b-592de0c96841,98.76,96.16,Ciprofloxacin
qnrD1,8ac9c924-7600-49f6-9374-712758735b4a,90.39,92.33,Ciprofloxacin
qnrD1,8aca4a39-43f5-48eb-a478-2a907d25afcd,98.45,95.56,Ciprofloxacin
qnrD1,8afa7d6d-251e-4a55-99a2-fea042755088,93.8,93.09,Ciprofloxacin
qnrD1,8b17daea-4190-4562-b877-74ed19f3cfd7,97.83,94.48,Ciprofloxacin
qnrD1,8b5ea4e2-04b8-42a5-a8c3-57dfb6f177f2,88.37,91.38,Ciprofloxacin
qnrD1,8b73c17c-3666-46f1-a6ac-2423e1b142a7,98.45,94.48,Ciprofloxacin
qnrD1,8b7fd2bb-fc66-4dcb-b857-1b61788370ee,97.83,95.53,Ciprofloxacin
qnrD1,8b9f34dd-a994-48b9-9e72-3cec2c4d9005,89.77,93.72,Ciprofloxacin
qnrD1,8ba564f8-e7b4-4d98-b5a1-0cf93dfd0a82,98.45,92.33,Ciprofloxacin
qnrD1,8bd90a14-8fa7-48cf-9f88-433558d164ae,97.83,92.92,Ciprofloxacin
qnrD1,8c39fbbb-add5-41d1-9613-f916c578fee4,98.29,96.01,Ciprofloxacin
qnrD1,8c3e2e9e-0fb7-44a8-90c5-d55665390d34,97.05,86.38,Ciprofloxacin
qnrD1,8c511692-1a9b-4229-a127-1a408357c032,97.21,94.27,Ciprofloxacin
qnrD1,8c5cd63d-88e1-4f32-a16c-b3d10cd829c0,96.12,90.6,Ciprofloxacin
qnrD1,8c6ebb4a-e312-400b-bfe8-310ce4927118,97.98,94.14,Ciprofloxacin
qnrD1,8cb281df-1208-473d-9dcf-d5bf316a8571,97.05,93.2,Ciprofloxacin
qnrD1,8cb6da2b-d296-4303-9c0c-015708cf6c3e,97.83,95.19,Ciprofloxacin
qnrD1,8ccc9231-5890-437c-88bd-91c990520c4d,98.29,93.44,Ciprofloxacin
qnrD1,8cfaeaba-531c-46a4-974d-f5adc2a75751,80.47,96.96,Ciprofloxacin
qnrD1,8d0a3dda-25d5-412b-b33b-475c543d1524,99.22,96.3,Ciprofloxacin
qnrD1,8d61714f-ba52-4f50-8409-b0c55c5a1dfe,98.91,97.06,Ciprofloxacin
qnrD1,8d7fbb8b-86d5-45c2-9e43-652d90512404,98.29,94.75,Ciprofloxacin
qnrD1,8d81fe7c-fb5c-429b-9a82-edabd860ebbc,99.22,96.46,Ciprofloxacin
qnrD1,8d8cd9dc-3e66-4df0-928a-351b16c215f9,97.05,88.74,Ciprofloxacin
qnrD1,8da06a0d-0205-41ac-8158-311af6f1c526,97.98,94.31,Ciprofloxacin
qnrD1,8ded697d-de56-4107-94c0-0c24a694d829,83.57,95.25,Ciprofloxacin
qnrD1,8e2cc3e9-638d-469e-8d77-fc7c28f089aa,98.6,96.3,Ciprofloxacin
qnrD1,8e6adf3e-02f9-4632-91c1-830abb2b6a2f,99.22,96.9,Ciprofloxacin
qnrD1,8e805e8f-6070-4226-ac4a-733e25bfce43,98.14,95.55,Ciprofloxacin
qnrD1,8e8b484f-85f3-485b-8985-482a44268638,98.45,95.98,Ciprofloxacin
qnrD1,8ee667fe-d909-4b63-8b5a-8e9d99781672,97.67,95.05,Ciprofloxacin
qnrD1,8f0160dd-8318-44ba-be5b-3b5d5f12a96e,98.45,94.02,Ciprofloxacin
qnrD1,8f016e3c-54a1-41d3-bc86-00c119b7b265,97.67,93.53,Ciprofloxacin
qnrD1,8f1d0696-4c3b-4900-995c-dec67c1c3222,98.76,96.61,Ciprofloxacin
qnrD1,8f467806-5e2d-42e3-99f8-6bef700e6761,98.76,94.77,Ciprofloxacin
qnrD1,8f5c1eff-281d-4dcb-9f01-14557cbeabf4,97.52,91.81,Ciprofloxacin
qnrD1,8f6c39d1-2637-422c-bc37-529857e14b6e,98.91,97.07,Ciprofloxacin
qnrD1,8f8bd8bc-4545-4a14-991c-4b6cf0b4b4a1,98.45,94.79,Ciprofloxacin
qnrD1,8f95fa2b-c3ef-4dbe-a2b4-b8d3cd8a5320,98.45,93.17,Ciprofloxacin
qnrD1,8fc99cac-a931-474f-86ec-c4737ae89bf6,95.19,85.54,Ciprofloxacin
qnrD1,8fd28e5b-6a6d-4c61-a30f-ee20004f435a,98.45,95.25,Ciprofloxacin
qnrD1,8fd85b88-03fa-4d83-acd4-910bb4deaf7f,97.36,93.59,Ciprofloxacin
qnrD1,8ff105ce-2ccb-40dd-b055-17fa1c71d100,98.91,95.55,Ciprofloxacin
qnrD1,9005e0aa-ea31-4c0d-b34b-bb99daf18f27,99.07,94.49,Ciprofloxacin
qnrD1,9013e31b-522b-441e-b99e-e0c5122e1367,98.45,94.79,Ciprofloxacin
qnrD1,9013eb6e-a95c-4c44-bd6e-b4425435eaa4,92.56,90.85,Ciprofloxacin
qnrD1,90218784-da39-4079-9748-90d43549ecbc,97.83,95.84,Ciprofloxacin
qnrD1,9056026d-c93f-4184-b504-347e2d1bd1de,99.07,96.16,Ciprofloxacin
qnrD1,905ab914-3f55-4088-819f-9885d76e0913,98.76,95.1,Ciprofloxacin
qnrD1,906b5536-cff6-479c-8536-80e7accb8804,98.76,90.27,Ciprofloxacin
qnrD1,9078fdc9-e07e-4c53-b3cc-ed225b0465da,99.53,97.23,Ciprofloxacin
qnrD1,907d80fb-706a-47eb-91a8-e4ea108a4940,98.91,94.63,Ciprofloxacin
qnrD1,90866092-7b6d-4d11-bfff-9aa59d24fcce,98.14,95.81,Ciprofloxacin
qnrD1,90b04445-3cda-413d-85ff-2a646639908d,98.91,97.37,Ciprofloxacin
qnrD1,90c8c60a-9ad9-419f-a8bd-ce5cc9f439ae,98.6,95.23,Ciprofloxacin
qnrD1,90cabd9c-00dd-4c47-b708-8e2048cf7fd7,81.4,95.56,Ciprofloxacin
qnrD1,9116139f-16dc-4f20-935c-09ef5820a60f,97.52,93.85,Ciprofloxacin
qnrD1,912415c0-7c59-4a6b-9d1a-c68cfcc8b9d6,85.27,91.1,Ciprofloxacin
qnrD1,9127cd0c-d1eb-491c-bbb2-c237c9ed4ce9,99.22,95.24,Ciprofloxacin
qnrD1,91437464-18b1-48c4-bb50-7e93d4ab9f82,98.76,94.33,Ciprofloxacin
qnrD1,918834a4-8b77-4f0b-8a23-da704fbd8499,97.67,91.94,Ciprofloxacin
qnrD1,91be50f5-4be9-46f8-97df-4019a4217ec2,96.74,88.35,Ciprofloxacin
qnrD1,91e96689-5b8f-47f4-95af-fd59387f8491,91.32,94.69,Ciprofloxacin
qnrD1,92253a34-dccf-4f38-98e1-c7108523c53b,97.83,94.48,Ciprofloxacin
qnrD1,922d4a3c-0d71-4f9f-bd52-97b783e76cdc,97.36,95.21,Ciprofloxacin
qnrD1,923264c9-2a81-494c-afa2-29cf97d2cce9,94.73,85.27,Ciprofloxacin
qnrD1,923e1174-208c-412f-83a1-01191307966e,98.45,93.39,Ciprofloxacin
qnrD1,92425556-5af0-420e-9fdd-f80518d30841,97.83,94.91,Ciprofloxacin
qnrD1,925d299d-44c6-4984-9fa3-ca2a31a3c9e1,98.14,94.31,Ciprofloxacin
qnrD1,928c2fb3-77d4-4d68-89c1-b3c463f50074,98.91,94.92,Ciprofloxacin
qnrD1,9291a7b1-d016-42a2-b91c-3109937284f8,93.64,94.36,Ciprofloxacin
qnrD1,92ceb4da-c7f1-458d-acbb-537b80d856a9,97.98,93.87,Ciprofloxacin
qnrD1,92e3e2a1-a8c1-430b-b81a-912a61b44e79,98.29,96.59,Ciprofloxacin
qnrD1,92f915c5-ca60-425d-9f23-4097bd721aae,97.52,92.64,Ciprofloxacin
qnrD1,93198f80-2d09-42e9-8d99-7565387bb5d1,93.95,89.94,Ciprofloxacin
qnrD1,933a46d9-a59e-49d4-92cf-020dfe5cc490,97.98,92.94,Ciprofloxacin
qnrD1,9366701e-60da-44dc-8261-0c401123f1ba,97.36,93.27,Ciprofloxacin
qnrD1,9377552d-8f1b-4b1d-8388-40ac0492db4a,98.76,97.69,Ciprofloxacin
qnrD1,93d36dcc-d0ba-4d0f-97c9-d63cf065e048,96.43,88.03,Ciprofloxacin
qnrD1,93e5fb38-937f-4178-bee1-f17f72b2142b,98.76,97.37,Ciprofloxacin
qnrD1,93e8c0df-dac1-4ce0-b6dc-88c3a0f58158,98.29,95.07,Ciprofloxacin
qnrD1,93f708c5-6670-4755-aa38-abe28adbc60d,99.38,98.15,Ciprofloxacin
qnrD1,9404337c-9008-4956-8e2e-e5b64d5d46ad,99.69,95.46,Ciprofloxacin
qnrD1,941e1901-119c-4b93-8714-f2c698dd9a75,97.36,94.23,Ciprofloxacin
qnrD1,9458b0e8-084b-42b0-addc-9bd3938d8bfa,97.98,94.59,Ciprofloxacin
qnrD1,945fcd74-9189-4e2b-8631-0def2221ffd6,87.13,91.08,Ciprofloxacin
qnrD1,948cb47c-2a12-4695-a414-b74e77f3c2e3,96.74,89.23,Ciprofloxacin
qnrD1,94eeb6ab-dafc-4db0-9c7c-e94c8f6a94a7,97.83,94.46,Ciprofloxacin
qnrD1,94f38655-bc31-4366-a761-faf7f197d0ad,98.29,95.7,Ciprofloxacin
qnrD1,9503b6f3-6e6e-4d69-a9c7-2453278fd3da,98.76,98.29,Ciprofloxacin
qnrD1,95058c11-b94a-4c31-bf3a-fad391de9da9,97.21,93.84,Ciprofloxacin
qnrD1,95437d5c-80f6-4f55-9695-bd57d1fe8b36,97.98,96.27,Ciprofloxacin
qnrD1,955ff53a-a7c2-469c-9b2f-21d494931a3c,96.12,91.06,Ciprofloxacin
qnrD1,95970c9c-181b-43b0-94b4-50a2c2cafa88,98.6,94.82,Ciprofloxacin
qnrD1,95bc3d99-8412-47c2-87ec-dd19d926afe5,98.91,95.57,Ciprofloxacin
qnrD1,95bc3d99-8412-47c2-87ec-dd19d926afe5,92.4,80.06,Ciprofloxacin
qnrD1,95f03fb5-73f2-4985-b6b2-cde3a8bbb2d7,97.52,93.86,Ciprofloxacin
qnrD1,95f537f7-87c3-4544-b329-f890fe13bc17,98.14,94.11,Ciprofloxacin
qnrD1,962d0f50-bb67-423a-b21b-e596024ca1ed,97.98,92.03,Ciprofloxacin
qnrD1,9633e2da-a544-4320-8584-aca3414278ab,82.64,91.12,Ciprofloxacin
qnrD1,9656ca0a-847c-4ee9-b8f5-87573b3cb19c,97.98,94.89,Ciprofloxacin
qnrD1,966da782-f127-44cc-b2af-d3d7e44e56f5,97.36,97.03,Ciprofloxacin
qnrD1,968d54d8-aacc-407c-a061-1ea28a961ce0,97.98,94.14,Ciprofloxacin
qnrD1,969c114b-2ee3-4912-8590-c2a37998e24a,98.6,95.38,Ciprofloxacin
qnrD1,96aa9ed0-53cf-4094-a36c-816bb38e1db3,99.69,98.14,Ciprofloxacin
qnrD1,96bbde1f-8dab-48af-bc07-05a4cc747641,98.29,94.92,Ciprofloxacin
qnrD1,9701bdd6-1aa8-492b-bd1e-89c6c4448e21,97.52,92.8,Ciprofloxacin
qnrD1,97189b54-bb95-403e-8578-6896a36264ec,98.76,94.95,Ciprofloxacin
qnrD1,97282965-56ec-4f24-b049-5bfe10d9a5b8,98.76,94.48,Ciprofloxacin
qnrD1,97294b55-bba7-4e75-9b84-cf1cb58363e5,85.43,92.76,Ciprofloxacin
qnrD1,973f220d-96c8-4f8e-9f67-3cb09c8e2dc0,98.29,93.75,Ciprofloxacin
qnrD1,974b1ac1-f149-4edd-8ad9-11dce1a0e294,97.36,93.23,Ciprofloxacin
qnrD1,9755d97a-1d64-49c9-b84c-13b94f8b3cc1,96.12,91.75,Ciprofloxacin
qnrD1,9763d1d7-92fe-4b4b-a88d-55149d74d131,99.84,96.34,Ciprofloxacin
qnrD1,9777067d-8935-4811-87c3-2e2d64e91b91,99.22,98.3,Ciprofloxacin
qnrD1,97aa8977-41f2-4f66-8984-0eaa3a2b74ae,94.73,96.62,Ciprofloxacin
qnrD1,97b765f5-a65a-4715-bdb8-4ed098b3673b,97.98,90.02,Ciprofloxacin
qnrD1,97be88d6-83a9-44a4-9dd7-78ddb304fbd8,97.36,93.83,Ciprofloxacin
qnrD1,97dc0ce7-ce59-4bfd-96d3-34aa5944c59f,98.14,95.37,Ciprofloxacin
qnrD1,9814945b-b0a6-465b-92b5-b7555f72b824,97.52,93.23,Ciprofloxacin
qnrD1,9816afcb-2d66-4c44-9d7d-ab25a6344d8a,98.76,95.87,Ciprofloxacin
qnrD1,983c9d49-95ad-431a-af77-1c45dbe894a6,98.29,94.33,Ciprofloxacin
qnrD1,984a40d0-919c-425b-abe0-fe93e6cdfef0,97.36,93.69,Ciprofloxacin
qnrD1,984dc73c-a0cd-40a3-ae6d-675d0d5472ef,99.07,97.23,Ciprofloxacin
qnrD1,9860b3a0-a164-422c-93c9-9e544d173ac4,98.29,95.37,Ciprofloxacin
qnrD1,98b8773f-63b4-44f2-916b-57fef0aab117,95.81,96.83,Ciprofloxacin
qnrD1,99066245-9fa6-447d-99b1-676d955a5423,98.6,96.31,Ciprofloxacin
qnrD1,99177afc-7e68-44d3-8661-ddabaf4dfd25,99.07,96.92,Ciprofloxacin
qnrD1,9936f544-a3df-440d-9f5f-0c1646a29000,97.05,90.78,Ciprofloxacin
qnrD1,99838395-b0f2-44ad-b346-870ad659f0e3,84.03,91.8,Ciprofloxacin
qnrD1,9985e6dc-f15c-4ad8-b804-f268e6e05b63,99.38,97.06,Ciprofloxacin
qnrD1,998cc659-2ed7-4d8b-8fd9-a1291ded7d4e,98.45,95.08,Ciprofloxacin
qnrD1,999160b1-3d38-44f1-a676-f3efa2335596,98.6,95.25,Ciprofloxacin
qnrD1,99a876c4-ed0c-4ce0-b3f9-a0136d286d9d,98.91,96.14,Ciprofloxacin
qnrD1,99af1fed-f7d3-4f73-bbde-e573d6d0bfaf,99.07,96.33,Ciprofloxacin
qnrD1,99b87dcd-3b61-4d9b-a58d-0b5ddca7ff74,98.6,96.61,Ciprofloxacin
qnrD1,99c5d52a-73bd-4a9c-b7fd-4b659881d875,97.21,93.79,Ciprofloxacin
qnrD1,99c6b850-b3be-430f-af6c-4fc8ca29a379,97.36,95.67,Ciprofloxacin
qnrD1,99d32f62-012c-445b-9e23-c507cebf33b7,99.84,97.69,Ciprofloxacin
qnrD1,99dc8a24-bf9a-4f0a-bd8b-33090ab3ee8b,98.6,94.03,Ciprofloxacin
qnrD1,99f2769c-a332-4a5a-a3bb-47c3cf58c9c3,98.29,94.48,Ciprofloxacin
qnrD1,99fc4fd5-bf17-4ad9-95f4-36000e8822e9,97.52,94.92,Ciprofloxacin
qnrD1,9a0046ff-cb62-4bf7-bfa1-03a37e83695d,98.45,91.65,Ciprofloxacin
qnrD1,9a2828aa-6ff9-4d05-b63a-661e8698e501,96.28,88.67,Ciprofloxacin
qnrD1,9a2d1986-5aa6-452f-a4e3-ff3fa384e8c7,97.98,96.0,Ciprofloxacin
qnrD1,9a37c353-16ad-4ded-83e3-53b5b116b766,98.76,96.01,Ciprofloxacin
qnrD1,9a417fd9-2c23-44fc-aee0-c08eccef164b,91.63,96.67,Ciprofloxacin
qnrD1,9a438caa-1fad-4f18-b6a9-f0c164f0f984,97.98,95.22,Ciprofloxacin
qnrD1,9a44944f-eef3-4680-9532-40eb67700a93,97.67,88.74,Ciprofloxacin
qnrD1,9a45cbe2-f452-48c5-85ba-4cdf5a8a7b86,97.67,93.09,Ciprofloxacin
qnrD1,9a47c4dd-af14-44b3-9a46-c7439e68b84b,82.64,97.96,Ciprofloxacin
qnrD1,9a4af283-ca61-42e8-bfaa-48f1cda2c067,98.6,95.71,Ciprofloxacin
qnrD1,9a5f36c1-ed2e-4483-85c6-ed2f1cb4d018,82.48,94.85,Ciprofloxacin
qnrD1,9a670be4-4099-4b5b-9f44-2008926f1481,95.97,96.5,Ciprofloxacin
qnrD1,9a72eb2a-1a68-4978-b29b-5b5420340530,98.14,94.15,Ciprofloxacin
qnrD1,9a8a8078-28f1-4506-aace-81fb2d523b1c,98.6,96.46,Ciprofloxacin
qnrD1,9a925249-b456-4588-be1f-703c5ac92693,98.14,94.93,Ciprofloxacin
qnrD1,9a9869ee-60db-443e-abe5-b58a1678884a,98.29,95.68,Ciprofloxacin
qnrD1,9ab4d107-627f-4330-8034-03593006479f,96.74,91.22,Ciprofloxacin
qnrD1,9abd8654-b506-4c0a-8729-f45521e1ce48,96.9,91.64,Ciprofloxacin
qnrD1,9aefc450-2893-42f3-b70f-07655927dbc2,96.43,95.02,Ciprofloxacin
qnrD1,9b109342-b2f1-4dcf-86ac-17d435d37fad,98.91,93.78,Ciprofloxacin
qnrD1,9b1dbc11-c2e4-4d1a-b5e2-2c21c4cb8082,97.21,92.2,Ciprofloxacin
qnrD1,9b54dd73-1998-46c8-8ec2-0bbcddb3038c,98.45,97.07,Ciprofloxacin
qnrD1,9b7d3fc6-8927-4df5-a17a-ac66158d5427,97.52,94.76,Ciprofloxacin
qnrD1,9b83af48-97fa-425a-96a5-3b011098d1ff,92.71,94.53,Ciprofloxacin
qnrD1,9b8fc683-3515-4c38-818a-9a7f9d2ccefb,99.07,95.85,Ciprofloxacin
qnrD1,9b934b9b-6037-4767-8bd3-5a7fc040cd0c,98.91,94.63,Ciprofloxacin
qnrD1,9ba71376-31a7-49e0-86a2-5ab52bc07cea,99.22,94.46,Ciprofloxacin
qnrD1,9ba89aa1-703e-4fd2-905d-2df8259d0b9f,80.62,88.77,Ciprofloxacin
qnrD1,9bbd669b-50c3-468a-886b-b069274e99c2,99.07,96.76,Ciprofloxacin
qnrD1,9bdb63ee-552f-42c0-abfc-daed2936a894,92.71,93.57,Ciprofloxacin
qnrD1,9bee0dc2-6613-434c-b044-0d1f76e8bfdb,99.07,98.14,Ciprofloxacin
qnrD1,9bf65ac0-d96a-4e0f-8eb9-d98a487419b9,98.29,96.15,Ciprofloxacin
qnrD1,9c1a8e51-8077-424a-a10c-ba441be611d4,99.07,95.72,Ciprofloxacin
qnrD1,9c6e46ec-22a5-4c4e-813b-4439f65b1b3c,91.78,94.53,Ciprofloxacin
qnrD1,9c6f364a-67c2-47d5-bc0b-0133e89290aa,96.12,93.87,Ciprofloxacin
qnrD1,9c7b0207-0749-46de-b3f1-0b7c225174a3,98.6,97.22,Ciprofloxacin
qnrD1,9c7e98d0-6ca2-4522-8f66-7691e28c67c1,99.07,96.91,Ciprofloxacin
qnrD1,9c9caed3-ebc0-4706-a3ba-e6f843b752ff,98.29,95.85,Ciprofloxacin
qnrD1,9cabb923-97b1-4795-9c96-5dc0d7b52f5c,97.98,88.94,Ciprofloxacin
qnrD1,9cd086d6-cd61-4dd5-883e-2eb50fe4f223,98.76,95.39,Ciprofloxacin
qnrD1,9cf6dce3-11d3-453d-952d-d5ccbaaffd05,99.22,97.08,Ciprofloxacin
qnrD1,9d2242e8-d69f-4317-a58c-0542ad106638,98.91,96.48,Ciprofloxacin
qnrD1,9d310bc0-c635-4c16-9778-9883211a194b,98.45,95.55,Ciprofloxacin
qnrD1,9d60c4cd-7984-49f0-87a9-c01bd8ecd27c,98.29,94.51,Ciprofloxacin
qnrD1,9d61e5fd-48fd-4b08-8682-0cdbe2b6a727,99.07,96.63,Ciprofloxacin
qnrD1,9d6a93c6-5133-42d3-89c4-2642b8ad0c38,98.45,95.69,Ciprofloxacin
qnrD1,9dc71d30-d46c-487b-a9eb-c361c1fecf23,97.83,95.46,Ciprofloxacin
qnrD1,9dedd0f4-c516-4420-831a-34138c67f38e,98.45,95.38,Ciprofloxacin
qnrD1,9df25942-27b0-43d5-8feb-ef34ffd5cdf9,98.29,95.99,Ciprofloxacin
qnrD1,9e0a4811-38b5-411e-8cb9-92f31586b8e2,98.6,96.61,Ciprofloxacin
qnrD1,9e4a102b-4e56-40f2-84f9-4183e8a8d34a,99.69,97.67,Ciprofloxacin
qnrD1,9e691841-ea93-4965-ae79-08936f0c5e3f,98.29,96.14,Ciprofloxacin
qnrD1,9e7d8b48-6c24-4b30-9256-c27e04829692,98.14,94.03,Ciprofloxacin
qnrD1,9e7ec908-78f4-4bb9-9bea-4f514216a653,98.29,94.18,Ciprofloxacin
qnrD1,9ec11ee2-2fee-4c09-80b6-b4a8ebf9d80b,97.67,94.76,Ciprofloxacin
qnrD1,9ec2da33-064c-4c59-9c29-349f839c093a,85.27,80.98,Ciprofloxacin
qnrD1,9eec6a3d-0a20-4e45-8f41-c122ca75822f,95.5,94.92,Ciprofloxacin
qnrD1,9ef4bd37-11dc-4ddf-ab48-f7660dd69b1f,97.98,94.77,Ciprofloxacin
qnrD1,9f2a5c03-6177-481d-9ea3-0d7ebfa1b023,82.64,97.22,Ciprofloxacin
qnrD1,9f418cd4-5a00-4a08-868a-849e6e127ded,98.29,96.75,Ciprofloxacin
qnrD1,9f48c58b-1937-4a2c-b5d2-58a1aaedf2b9,99.22,96.92,Ciprofloxacin
qnrD1,9f5fa672-9be2-4e14-a024-0e6231c65202,98.6,97.06,Ciprofloxacin
qnrD1,9f847cd3-08c9-4d67-8172-8a684df577db,91.47,94.73,Ciprofloxacin
