Gene,ReadID,Coverage %,Identity %,Resistance
qnrD1,8a262ca6-436e-434e-a65f-47c00cc5cd37,98.45,95.83,Ciprofloxacin
qnrD1,8a2b06bc-bb83-4ead-8efc-94cf25df0803,98.29,95.24,Ciprofloxacin
qnrD1,8a2de000-62ba-476c-bf3f-03df0373f288,89.3,93.95,Ciprofloxacin
qnrD1,8a37dcec-28b9-4715-a98c-fc78e3147e75,93.18,97.37,Ciprofloxacin
qnrD1,8a3f298e-282a-4a5f-b52b-5b540ef8ba7c,89.3,95.4,Ciprofloxacin
qnrD1,8a532340-839e-473e-8aed-d6dc72df4b2c,97.05,87.18,Ciprofloxacin
qnrD1,8a604947-0811-41bd-8d79-2e5487d6accb,96.59,89.74,Ciprofloxacin
qnrD1,8a8e3cd7-a9ac-4dab-98ca-d178ecf1e485,90.23,96.97,Ciprofloxacin
qnrD1,8aaba17f-b495-424d-96c9-9fb97f0723ce,98.91,93.63,Ciprofloxacin
qnrD1,8ac67541-89ed-40d2-be8a-adeb93a146c8,98.76,93.25,Ciprofloxacin
qnrD1,8adb4a97-af57-4a1a-95a5-ff493258f94f,99.84,97.99,Ciprofloxacin
qnrD1,8b2114f7-d208-47f4-8565-2faa1d2f95a9,98.91,92.3,Ciprofloxacin
qnrD1,8b726eb3-c1c7-4a07-be56-cff463c6efec,98.6,95.54,Ciprofloxacin
qnrD1,8b731d6e-0b31-4ccf-b715-f9aadddd210b,80.93,94.25,Ciprofloxacin
qnrD1,8b8be5f1-8dd2-498f-a6ea-cbe865d4ebde,98.45,94.32,Ciprofloxacin
qnrD1,8b9a8f49-d410-4865-8480-95f11b835cf5,97.67,92.92,Ciprofloxacin
qnrD1,8b9dcda9-bb0d-4394-965e-2e240390082e,98.76,97.05,Ciprofloxacin
qnrD1,8ba28988-08e6-4317-bbed-7842948c5818,98.14,95.98,Ciprofloxacin
qnrD1,8be28197-a8b5-42b2-a523-e78b0041a57c,98.14,94.17,Ciprofloxacin
qnrD1,8bed30d5-1286-4c3f-a89d-0a4ea7c1a7d9,98.45,95.36,Ciprofloxacin
qnrD1,8bf078fa-0e2b-45c2-bdde-e8d9f1e9a6e3,98.14,94.32,Ciprofloxacin
qnrD1,8bfd0c33-4d38-4ce9-94dd-1fa918518ccb,99.38,97.08,Ciprofloxacin
qnrD1,8bff4d51-1647-47f7-82d8-6abf5d2beccc,97.52,95.22,Ciprofloxacin
qnrD1,8c35ae28-eee1-4dea-ba9b-e8c2a09b108c,98.29,96.15,Ciprofloxacin
qnrD1,8c3dce80-8286-494b-a722-736e96b3326d,97.98,94.27,Ciprofloxacin
qnrD1,8c430750-92b8-4aae-bf13-27cdb5ab2ac1,97.67,93.35,Ciprofloxacin
qnrD1,8c4ac8ce-af47-4291-bc2a-2c0659a51161,97.98,93.99,Ciprofloxacin
qnrD1,8c9e3556-c1bd-4f7a-a14e-a2d3b61e070b,98.29,93.13,Ciprofloxacin
qnrD1,8ca86669-09b9-43fb-90ef-cd089ddcf1d0,98.29,94.62,Ciprofloxacin
qnrD1,8cbb9d8b-71ca-4385-b1d0-e4f988dee931,98.29,95.22,Ciprofloxacin
qnrD1,8cbc9c99-5d4c-4ccf-8ccb-6f4a1d4e021c,98.45,96.01,Ciprofloxacin
qnrD1,8cc6a8b6-0368-4436-b4ff-04c2375f3abe,99.38,95.1,Ciprofloxacin
qnrD1,8cd7fc4c-e8b6-4c15-8583-8132323aa0a8,98.14,94.18,Ciprofloxacin
qnrD1,8cdbf636-5338-4654-b11d-0242b355960e,90.54,93.27,Ciprofloxacin
qnrD1,8cea9f26-c32e-4d4b-a0f3-e9daa690e105,98.6,95.1,Ciprofloxacin
qnrD1,8d0dd6f2-1f06-41fa-b4b0-6a23134e2488,98.76,95.83,Ciprofloxacin
qnrD1,8d0e4683-877f-4e46-9ddf-50e32ca3a364,82.64,97.41,Ciprofloxacin
qnrD1,8d177eca-3651-479c-9183-9c9c4d905954,98.45,93.61,Ciprofloxacin
qnrD1,8d66f198-7d45-467a-ab1b-4342bc89dd6f,94.57,91.08,Ciprofloxacin
qnrD1,8d7f77dd-213c-4e18-89c2-e555769d8daa,97.67,95.5,Ciprofloxacin
qnrD1,8d801bd6-68a9-41b7-b30e-8b0ed432713b,98.6,97.22,Ciprofloxacin
qnrD1,8da41e9e-cd12-4c6e-9fec-141e59d62671,98.91,97.22,Ciprofloxacin
qnrD1,8dba7a7f-f5a2-462f-91f6-011315950324,98.6,96.3,Ciprofloxacin
qnrD1,8dc28158-228e-403a-874e-ba94350fa579,98.45,93.12,Ciprofloxacin
qnrD1,8dc5bb77-fe8b-4444-909e-0eb416ed43e8,99.22,95.56,Ciprofloxacin
qnrD1,8e488a99-f973-46e9-bfdc-45c01bfdb98e,90.7,94.87,Ciprofloxacin
qnrD1,8e7323ea-4518-4152-ac7a-065baa72e957,97.52,92.38,Ciprofloxacin
qnrD1,8f00884e-3c52-46d6-bcea-a87914b3f8d5,95.97,91.09,Ciprofloxacin
qnrD1,8f1fbff0-5a2c-4225-8c87-83a5ef9cbfbb,93.8,90.08,Ciprofloxacin
qnrD1,8f321aad-dc1f-48bd-b4ba-8dc678ffdbd9,99.38,97.53,Ciprofloxacin
qnrD1,8f5ddc72-ff73-443f-b2a7-374e91a821bd,98.6,96.29,Ciprofloxacin
qnrD1,8f6dd79c-25a1-4119-9189-d054f86c3b5e,97.67,96.14,Ciprofloxacin
qnrD1,8f703c24-0abd-441b-b8a7-5d4d37e89f06,98.29,96.47,Ciprofloxacin
qnrD1,8f70d38b-0011-4c28-8ba3-f903aa12e210,97.21,96.24,Ciprofloxacin
qnrD1,8f71be8e-a62d-4c0a-bda0-6d480a422b99,91.63,97.01,Ciprofloxacin
qnrD1,8f769263-7c97-4ed5-a568-7f690a4acfa2,98.45,94.19,Ciprofloxacin
qnrD1,8f822977-edc1-433b-98df-a03d3789ff0d,97.83,93.85,Ciprofloxacin
qnrD1,8fa1ba0f-858c-432c-98b9-a11a63c8d882,91.01,96.31,Ciprofloxacin
qnrD1,8fa5350c-535c-42c1-9e4a-dd3da7bd55ff,98.29,93.86,Ciprofloxacin
qnrD1,8fba1119-9e09-481b-bc09-a4858dff3a5e,98.45,96.91,Ciprofloxacin
qnrD1,8feb04c7-465b-4a6c-bcbd-bdb2ef8d36f4,99.07,96.61,Ciprofloxacin
qnrD1,8feb3f80-bb2d-424c-884b-2e9291e95998,98.6,95.55,Ciprofloxacin
qnrD1,8fee71be-1b5e-434a-a01f-fd9bd67eca0b,98.45,95.53,Ciprofloxacin
qnrD1,9004ba93-5a0e-42ad-be7e-f7b1700774cf,97.67,92.54,Ciprofloxacin
qnrD1,9007a1be-9472-4034-b1cc-0456d60edfec,99.07,95.14,Ciprofloxacin
qnrD1,90086e50-7aba-401d-a563-3c58c718b484,98.14,93.61,Ciprofloxacin
qnrD1,901391ea-4c64-43cb-956f-9e1b25435270,99.38,94.22,Ciprofloxacin
qnrD1,90161ae4-a470-4ee9-9ad4-f404097f50d0,94.11,87.19,Ciprofloxacin
qnrD1,902bd2cc-e983-4d8a-b5d3-3505fee092a8,94.42,95.15,Ciprofloxacin
qnrD1,9049f8e9-a169-4089-aefb-748bd141b5ae,97.36,92.01,Ciprofloxacin
qnrD1,904a09ce-b68a-463e-b72b-7ea640b465dc,97.98,93.86,Ciprofloxacin
qnrD1,90771b1f-aa80-4009-aa9d-9161859187ac,97.83,95.83,Ciprofloxacin
qnrD1,907a5d8d-9aaf-4c69-bd0b-b7beee6e6ed7,98.6,95.72,Ciprofloxacin
qnrD1,90915642-52ae-4530-9a6c-c5db79708e28,98.14,92.97,Ciprofloxacin
qnrD1,909495c9-0cab-41ce-936b-fcedc88fea98,95.97,88.45,Ciprofloxacin
qnrD1,90a05a4b-be97-4c9d-bf15-5b714e50af25,97.67,93.86,Ciprofloxacin
qnrD1,90bac09d-af31-4760-8797-20882c17e13c,98.91,93.34,Ciprofloxacin
qnrD1,90db6538-487f-4d76-8950-000ca63915fb,99.22,97.23,Ciprofloxacin
qnrD1,90f7b8e2-7fda-441b-8799-1ef6c40f4e68,97.36,90.37,Ciprofloxacin
qnrD1,911ad318-26f0-4736-9636-33c9ec852f91,97.52,94.1,Ciprofloxacin
qnrD1,913fce66-bb90-4870-9a14-2a44594225fe,98.14,93.41,Ciprofloxacin
qnrD1,9155fffc-38e0-4318-9a9c-cfdf30b6f101,98.76,96.17,Ciprofloxacin
qnrD1,9185b349-f7ea-47cb-85a4-cf191113803b,95.66,91.42,Ciprofloxacin
qnrD1,91938737-b502-4889-beb0-db62682781bb,96.28,87.48,Ciprofloxacin
qnrD1,91a6fba4-dfb8-4398-bbe2-7b9757851897,97.52,94.73,Ciprofloxacin
qnrD1,91b22431-9d4c-4f03-96b3-3569e3e84a69,98.29,95.87,Ciprofloxacin
qnrD1,91c46d64-89f3-49d3-904f-9bf0da051f74,81.4,96.62,Ciprofloxacin
qnrD1,91dac55c-9a8b-4dda-898e-f7d733db30d3,98.29,90.76,Ciprofloxacin
qnrD1,92046475-e0e1-44f7-bb6b-742b680585ed,98.45,94.44,Ciprofloxacin
qnrD1,92091f98-119e-409c-aca5-828185872718,96.28,91.85,Ciprofloxacin
qnrD1,92219ebb-82be-48b0-990e-eada2a414b5a,92.71,94.48,Ciprofloxacin
qnrD1,922a5063-ba0f-43fb-937a-b583cbbe2ec8,98.6,97.07,Ciprofloxacin
qnrD1,923fbee5-542e-4c16-9d9e-45b8471c4bf8,98.45,94.62,Ciprofloxacin
qnrD1,9248e03f-7e91-402c-98d2-4c463bd1b5ce,99.22,96.34,Ciprofloxacin
qnrD1,925bc2a4-406e-4e80-a782-d61717b380b9,98.6,94.33,Ciprofloxacin
qnrD1,926145f1-68da-4e3d-94e9-3e15f20c9b0e,99.07,97.06,Ciprofloxacin
qnrD1,92666025-8eb5-4b14-ac08-9a05658604d1,98.76,96.62,Ciprofloxacin
qnrD1,92952580-91f9-4fba-8c55-28847931e1fc,97.83,95.8,Ciprofloxacin
qnrD1,92990583-7e9b-4bee-b4f9-fd84c54acfae,98.76,95.22,Ciprofloxacin
qnrD1,929bf6b6-2d32-42ca-a08e-09fd4d72bf90,97.83,96.72,Ciprofloxacin
qnrD1,92bac3b4-1577-4b95-8fb6-f97a6dcc0b66,85.43,96.78,Ciprofloxacin
qnrD1,92de2847-9b56-4e6e-af2b-b42e752a7a8d,91.63,95.23,Ciprofloxacin
qnrD1,92e9c7db-3f0c-49c9-b360-21baed08a401,99.38,97.08,Ciprofloxacin
qnrD1,92fa415f-26ea-45bf-b5d7-e679bca32e0a,95.66,88.18,Ciprofloxacin
qnrD1,92fadb02-fda2-492c-be3a-f07b48ddd375,89.77,97.28,Ciprofloxacin
qnrD1,93056dfd-67d8-4836-8549-c80d24d63ea6,98.29,94.6,Ciprofloxacin
qnrD1,93490f27-21ef-40e5-90cb-026e6bad8688,95.04,92.19,Ciprofloxacin
qnrD1,935d19ca-647f-4b7c-89fd-37b4156b2aed,97.98,87.46,Ciprofloxacin
qnrD1,9364f221-e67b-4183-97a1-d6d7fca382cc,99.53,98.61,Ciprofloxacin
qnrD1,9374720b-53d1-484b-a1a5-b5bbce4120e3,82.79,95.61,Ciprofloxacin
qnrD1,93c1d6fb-3f79-4cd7-9e43-79e5c6af6cb2,81.24,97.37,Ciprofloxacin
qnrD1,93c21298-4d8f-4573-a8f9-d375b96f79b3,97.36,92.61,Ciprofloxacin
qnrD1,93df4ad7-0692-454f-8a85-b3827f81a533,97.83,96.43,Ciprofloxacin
qnrD1,93e55639-b8e2-4fb5-85d0-cb0d62c5fcf7,98.76,97.06,Ciprofloxacin
qnrD1,93ebfe13-525e-4c94-b2ae-d02842b4432f,97.21,93.85,Ciprofloxacin
qnrD1,93ee0cf4-f9c9-4691-ace0-ea36a25a51d4,99.07,96.17,Ciprofloxacin
qnrD1,93ef7199-8b3b-483c-bfc5-0cfe60deadd2,97.21,93.67,Ciprofloxacin
qnrD1,93f24d47-9c75-44c5-9eb8-ffaf4f1f14e5,97.98,95.36,Ciprofloxacin
qnrD1,93f55273-687b-42ce-ab7f-58553a2538de,95.81,90.6,Ciprofloxacin
qnrD1,93fd3f0a-ab72-4edd-b820-f326b2cbf481,97.67,94.88,Ciprofloxacin
qnrD1,940cbc0d-09c3-4f08-a6dc-647d5abffe39,99.07,95.85,Ciprofloxacin
qnrD1,94538e8b-c764-4d61-aabb-d8fafc3d4231,97.98,93.98,Ciprofloxacin
qnrD1,9469829e-a3ca-44a1-b8b1-1fb45f8f4d14,98.91,96.15,Ciprofloxacin
qnrD1,94807782-724f-43b1-8793-613620033c80,98.29,96.76,Ciprofloxacin
qnrD1,94865b63-3ef4-4ae5-8242-7f9c6b089080,96.74,93.22,Ciprofloxacin
qnrD1,9492769f-c275-4010-b525-f9962f8f30c2,97.21,94.0,Ciprofloxacin
qnrD1,949ab9fc-9905-437d-b553-675f1c922438,98.29,95.81,Ciprofloxacin
qnrD1,94afe342-ad00-47e6-bed6-b5eae1fde240,98.14,94.92,Ciprofloxacin
qnrD1,94be0bb6-baa8-45b7-990d-65304e0a9c90,98.45,96.03,Ciprofloxacin
qnrD1,94cee54b-1fac-40e2-9baf-36ca7adffc77,95.04,86.81,Ciprofloxacin
qnrD1,94dae9e3-48c4-4787-974e-3b16e7fd7a25,98.76,96.61,Ciprofloxacin
qnrD1,94ef4cc0-ef94-40c9-a615-a02f1355e3ff,96.74,90.8,Ciprofloxacin
qnrD1,94f67dd3-4831-4ebe-83bb-28da92d12f85,98.6,94.92,Ciprofloxacin
qnrD1,9502f14e-3d38-4230-a6f3-1f4aaaeeee47,99.22,97.24,Ciprofloxacin
qnrD1,95037977-f4c2-494c-a801-9595d64eaa0a,98.14,95.54,Ciprofloxacin
qnrD1,951a6ff4-d639-4ac6-8bdc-f96d6af296a3,98.76,95.25,Ciprofloxacin
qnrD1,95379f2d-e28a-4d01-aada-b86a929128f9,88.84,96.72,Ciprofloxacin
qnrD1,9546976d-a111-43b7-bede-e7502bd729eb,98.76,95.41,Ciprofloxacin
qnrD1,95511d45-5bc7-4b30-8d5e-32416fc70eef,99.22,97.54,Ciprofloxacin
qnrD1,9559427b-72d1-4f55-8959-8e9620931cc7,98.6,95.25,Ciprofloxacin
qnrD1,95687b8f-0305-4b97-814d-54e63bbd4b13,98.76,96.9,Ciprofloxacin
qnrD1,9570d949-721f-4acc-a478-363e91ccfa7c,99.69,96.79,Ciprofloxacin
qnrD1,9575d883-79d1-41a0-8e4d-ec356f658e25,82.02,95.08,Ciprofloxacin
qnrD1,95a172d9-fc8f-4513-9492-817a577ac0c2,97.83,95.67,Ciprofloxacin
qnrD1,95a9bf01-b9c4-44aa-86d0-56f8b3a046bc,98.14,94.29,Ciprofloxacin
qnrD1,95b24cd5-6af5-40ad-8549-0007f0fd04f0,98.6,95.11,Ciprofloxacin
qnrD1,95f0743d-3bcf-469e-acc8-63fbff09765a,98.45,95.2,Ciprofloxacin
qnrD1,95f40949-05ce-4e56-b9cd-c955e81c8baf,98.29,95.67,Ciprofloxacin
qnrD1,95fcf844-8a91-421a-a766-0e6f67745792,99.53,96.8,Ciprofloxacin
qnrD1,9605fc99-d1c7-41e0-b81f-6712db99be48,98.14,95.06,Ciprofloxacin
qnrD1,961934ee-5f91-4c29-81b2-73f42b4b019c,98.76,96.3,Ciprofloxacin
qnrD1,962adf9e-15b5-410b-aacf-a6e69f29b24a,98.76,97.08,Ciprofloxacin
qnrD1,9639316f-b657-4b0b-a71f-a2730cf7915f,99.22,96.16,Ciprofloxacin
qnrD1,9646cc97-0ff5-4b4d-8167-893dc1c9046b,99.38,96.64,Ciprofloxacin
qnrD1,965eaf9a-aacb-4e28-b3fc-b989a16982ce,96.28,93.41,Ciprofloxacin
qnrD1,966fc4ff-e6a2-4236-9731-fd268bb45226,96.43,91.85,Ciprofloxacin
qnrD1,967c04bc-bedd-4198-a31a-fa4113b8df8b,99.07,96.27,Ciprofloxacin
qnrD1,967d8d1e-1614-46df-8379-b8ed646da396,98.91,95.71,Ciprofloxacin
qnrD1,9693482d-c9b4-4c21-b22c-12bf951cb09e,84.65,90.52,Ciprofloxacin
qnrD1,96a1878e-8736-4abb-85b3-681790ed0021,98.91,95.99,Ciprofloxacin
qnrD1,96a93d83-5233-4dde-a076-03e9d37abb01,97.36,93.66,Ciprofloxacin
qnrD1,96c322a9-d2cd-4964-aa1d-aeb28cb050ec,98.45,95.52,Ciprofloxacin
qnrD1,96d85782-14be-4d9c-939c-9f2b59d2b780,98.29,94.33,Ciprofloxacin
qnrD1,96ea6f15-5e44-4ec5-acf2-8a4eb14babc0,97.98,93.58,Ciprofloxacin
qnrD1,96ea8ea4-78b8-469f-8621-9621364977ce,87.91,92.19,Ciprofloxacin
qnrD1,96fe1fa0-90a1-4396-9571-e6e42b3aa4aa,99.22,96.19,Ciprofloxacin
qnrD1,97016199-56e8-4ec7-a0b0-a3c23098e3bd,92.71,94.79,Ciprofloxacin
qnrD1,97200c0a-5c04-400c-8138-223d0f7cc0d1,97.67,94.03,Ciprofloxacin
qnrD1,972582b2-711c-4924-91db-3411ff48e193,99.38,96.77,Ciprofloxacin
qnrD1,97495e4f-dafb-4eb6-b0dd-e6a21900df8e,95.81,93.33,Ciprofloxacin
qnrD1,9749fb63-6010-4cc0-954e-6388ec083fed,98.91,96.61,Ciprofloxacin
qnrD1,974eb1c5-0622-4628-8aef-19d2b8511669,98.76,96.9,Ciprofloxacin
qnrD1,977d3cb7-d2d7-431e-b2c5-ce5c05433752,98.45,94.77,Ciprofloxacin
qnrD1,9792d567-8271-40ce-89ef-095bdc0e1090,99.07,97.37,Ciprofloxacin
qnrD1,979b1384-4fff-4dbd-91a9-c74ee764832a,98.29,94.15,Ciprofloxacin
qnrD1,97a84701-8af6-443b-88d2-ab9e5999eec5,98.45,92.07,Ciprofloxacin
qnrD1,97a91c61-de36-4811-8cab-dd65c823b877,96.74,88.85,Ciprofloxacin
qnrD1,97b7bf41-88b3-4de9-9114-3dc86176d797,81.24,94.82,Ciprofloxacin
qnrD1,97c91a06-14a3-4ffe-ac03-cb87bd20c607,98.91,96.15,Ciprofloxacin
qnrD1,97cb4f90-ba58-41e0-a0a8-277bf62eb7b3,98.14,93.27,Ciprofloxacin
qnrD1,97d22d38-ac72-43ea-bf1d-0f0a0a610d95,98.91,96.16,Ciprofloxacin
qnrD1,97e930bf-429f-43d5-bb3e-0a5ffbf6bdf8,98.76,94.63,Ciprofloxacin
qnrD1,97f5259d-77a2-4c8a-a167-506706e1ddf0,97.83,94.74,Ciprofloxacin
qnrD1,980932ea-fc0f-4386-b4ac-144390540887,98.29,95.23,Ciprofloxacin
qnrD1,98158ede-d0d6-464d-8f2f-e6643dce04fb,99.07,97.98,Ciprofloxacin
qnrD1,9817f331-1e4a-4f7f-a4eb-424b1fa0949f,92.25,96.88,Ciprofloxacin
qnrD1,986ebb4d-6283-4430-9b54-a6014f476729,98.29,94.51,Ciprofloxacin
qnrD1,9877c623-1d82-4df9-9b93-7fdef36f17ce,96.74,93.83,Ciprofloxacin
qnrD1,987dd985-fb23-431a-9385-91b384a9321a,98.45,95.67,Ciprofloxacin
qnrD1,98825a95-a7ec-4fc3-87b2-763d2e236f53,98.76,95.55,Ciprofloxacin
qnrD1,988adc13-d1c3-4e81-9dce-6d9fb2659092,98.45,96.15,Ciprofloxacin
qnrD1,989256d5-26d8-4d01-b3e6-f54177244fbf,98.6,92.39,Ciprofloxacin
qnrD1,98a99ece-44f6-4ffe-87d1-b31322ba99b5,98.76,96.92,Ciprofloxacin
qnrD1,98b4fef8-5879-4d33-a728-cac1fddc1197,99.22,95.86,Ciprofloxacin
qnrD1,98da2592-8d20-4b07-b0f9-bee501340083,98.6,94.18,Ciprofloxacin
qnrD1,98e12032-db5f-4ae0-a85e-4c69e2c3f63a,97.98,96.6,Ciprofloxacin
qnrD1,98f58061-ff69-4e6b-baef-eda7a8a99878,97.83,94.63,Ciprofloxacin
qnrD1,991d9a85-280e-43bb-b2c8-51fdc56b09b8,98.91,94.68,Ciprofloxacin
qnrD1,99213f27-b14e-4a5a-ad0a-c29523c2ff06,96.9,92.2,Ciprofloxacin
qnrD1,9978ec21-03e1-4246-b634-bcb69950a061,99.22,96.91,Ciprofloxacin
qnrD1,99900a31-0e9c-4bbc-9a0e-72c303c4e3b8,82.02,95.35,Ciprofloxacin
qnrD1,99944fe7-bd0c-489a-8281-2312ee02c5f0,97.98,95.21,Ciprofloxacin
qnrD1,99adb1e5-1ee9-4cac-ab74-d39a2a867ca1,97.36,94.61,Ciprofloxacin
qnrD1,99b77738-038e-48c8-9a37-4bb939b3eaa7,98.29,94.8,Ciprofloxacin
qnrD1,99bcb6ad-0f61-4dca-acb0-8559c9db05fe,98.91,95.53,Ciprofloxacin
qnrD1,99e47219-ce9d-4c7c-9339-176af97693fe,98.76,95.39,Ciprofloxacin
qnrD1,99e93554-df90-445d-b2fb-501e8d1c364c,96.9,93.97,Ciprofloxacin
qnrD1,99fed225-3072-41c0-8aa3-53273cc90081,99.22,96.18,Ciprofloxacin
qnrD1,9a1c2e3f-ea69-4b10-9762-f462f4e31715,98.29,95.23,Ciprofloxacin
qnrD1,9a24e5f5-56a4-47d7-96ba-99e0a2768ae1,98.14,92.11,Ciprofloxacin
qnrD1,9a2813c0-4faf-47b1-91df-901f2432eac9,98.76,95.55,Ciprofloxacin
qnrD1,9a3e7716-196b-44ce-aa15-4c2ad17dd281,97.98,94.63,Ciprofloxacin
qnrD1,9a4cf9a6-917d-41e2-9b1b-e41b6cea7a55,98.14,94.6,Ciprofloxacin
qnrD1,9a644656-a842-4438-a2cf-d7101021f28e,97.67,95.05,Ciprofloxacin
qnrD1,9a8acb64-edc1-48bd-944c-61be44e73a50,96.28,90.94,Ciprofloxacin
qnrD1,9a995e80-a9ca-4bd4-903c-837dec72754a,98.76,95.24,Ciprofloxacin
qnrD1,9ab135a7-7df9-4902-9033-e06044f0b5b7,98.76,95.68,Ciprofloxacin
qnrD1,9adbcfb3-30b5-4d57-b544-4f8089bdda20,98.76,97.06,Ciprofloxacin
qnrD1,9aeebd34-49ed-4bfe-8290-b12c629835eb,96.43,92.98,Ciprofloxacin
qnrD1,9aeef9f9-1b2c-4232-a195-262827813ff6,98.91,96.28,Ciprofloxacin
qnrD1,9b0c7873-9c3b-431a-8887-26b992697308,98.91,97.06,Ciprofloxacin
qnrD1,9b1d6a64-7cb3-4d91-a519-0b74865e8b88,97.98,94.01,Ciprofloxacin
qnrD1,9b20401d-ea8d-49a6-8ade-5a65196f0093,98.6,97.22,Ciprofloxacin
qnrD1,9b234a8b-0786-4789-abd8-44a68607c363,99.07,97.83,Ciprofloxacin
qnrD1,9b243f8f-313d-43bd-9938-fec1684a6bf3,98.6,95.56,Ciprofloxacin
qnrD1,9b3addbf-7330-460b-94e3-fe28b9ccc968,84.81,95.16,Ciprofloxacin
qnrD1,9b45c288-49f4-48a6-b5cf-ed205eac13f8,96.74,94.12,Ciprofloxacin
qnrD1,9b46ef39-4da2-48e6-9fd4-37ac6b1d6975,99.22,97.38,Ciprofloxacin
qnrD1,9b6e1131-2dd9-4f35-89d5-23acac7d9176,98.29,93.08,Ciprofloxacin
qnrD1,9b7c44f9-b48a-466a-bfb1-4ef0e59f8598,97.83,91.99,Ciprofloxacin
qnrD1,9b94586c-355d-4cf1-ac74-c82e0c1e2227,98.14,95.67,Ciprofloxacin
qnrD1,9bbaa205-7be5-414d-8f22-1d95ceeabc7e,99.07,97.7,Ciprofloxacin
qnrD1,9bc1c34f-b52d-40da-83e1-3b6826b4f9c0,98.6,94.45,Ciprofloxacin
qnrD1,9bc7b299-f3ce-40b6-90f2-b193a2a1e0a9,95.19,92.24,Ciprofloxacin
qnrD1,9bed18fa-4673-447f-b569-0ad9236d30db,99.07,96.79,Ciprofloxacin
qnrD1,9bfb0fe3-a326-45aa-b900-4d97b32e7430,98.6,96.45,Ciprofloxacin
qnrD1,9bfe4658-eedc-49ee-b71a-0d43099d75df,91.47,96.03,Ciprofloxacin
qnrD1,9c75fefe-d1b1-4c89-b110-6905740a7b7d,98.91,96.63,Ciprofloxacin
qnrD1,9c9511cc-0bc1-4965-a93f-12680230a402,96.28,89.71,Ciprofloxacin
qnrD1,9cb5c80f-1c34-4807-bba5-9035a67afd75,98.6,96.45,Ciprofloxacin
qnrD1,9cb7817c-14a8-4e13-9bae-c6804a8f570c,98.14,95.55,Ciprofloxacin
qnrD1,9cc35f33-aec7-46d4-814e-bf2ae6f0d92a,95.35,87.54,Ciprofloxacin
qnrD1,9cf0dbb1-0dd6-4628-9a56-fb15dac9345b,99.22,95.54,Ciprofloxacin
qnrD1,9d0c86a7-412b-4d78-af6c-4b0f5e869963,98.6,96.0,Ciprofloxacin
qnrD1,9d0ea8f0-3e2b-44ef-9481-71d48b307165,98.76,95.25,Ciprofloxacin
qnrD1,9d0f7b8d-1110-4625-b277-6554626e7d47,98.29,94.92,Ciprofloxacin
qnrD1,9d1fb6ef-13de-4e4e-a1d6-f25157873506,99.07,97.37,Ciprofloxacin
qnrD1,9d3ebac5-b2e6-41a8-8046-9e9e682b05f6,97.36,89.3,Ciprofloxacin
qnrD1,9d720f91-c8a8-48da-9c80-b5696eea9f33,98.91,97.53,Ciprofloxacin
qnrD1,9d7c089b-a751-4949-ad87-01587ee94182,92.87,84.61,Ciprofloxacin
qnrD1,9d8c8c36-a39e-4f74-ae9b-fb6fd7792a44,98.29,94.33,Ciprofloxacin
qnrD1,9dc11f79-bf56-4d12-8ecc-2f58d5d6b1dc,95.04,88.43,Ciprofloxacin
qnrD1,9dcfacdf-4f77-4b06-8bc4-fa7c2f846ed2,99.53,97.53,Ciprofloxacin
qnrD1,9ddea922-98c5-4824-b1b8-059056ffcc76,97.05,94.4,Ciprofloxacin
qnrD1,9de3332c-8c60-49f0-ab82-190bc8f9054e,98.29,96.46,Ciprofloxacin
qnrD1,9df7b463-9822-46e5-881c-d8e20fb0858e,98.6,94.64,Ciprofloxacin
qnrD1,9e07a0d6-3472-4b2d-81fd-86061bd428d6,98.76,93.56,Ciprofloxacin
qnrD1,9e0e4632-be0f-4e04-9def-3fbe1d045a07,98.29,94.78,Ciprofloxacin
qnrD1,9e104fb0-4580-4d7a-896a-599089345daf,98.14,96.91,Ciprofloxacin
qnrD1,9e113e1f-9750-484a-b4ed-23380e51ced1,98.14,97.21,Ciprofloxacin
qnrD1,9e351589-f159-45db-a431-172fb1a7d651,98.45,96.59,Ciprofloxacin
qnrD1,9e5eeb37-ed23-41c7-b86b-58c8bfbf6923,98.45,93.28,Ciprofloxacin
qnrD1,9e61efd9-8fb0-40ab-8e23-d2d0234603e4,96.43,88.29,Ciprofloxacin
qnrD1,9e657413-61ad-4122-8c84-1570d417ebda,99.22,96.61,Ciprofloxacin
qnrD1,9e92c92c-4e7e-4a26-8016-9b5b7c75a782,98.45,95.07,Ciprofloxacin
qnrD1,9ef6aa82-699d-4a19-bf24-fa6f73fc5eb7,98.45,96.28,Ciprofloxacin
qnrD1,9f08ca64-271f-4acc-b2a8-6e6e7a6f9c4d,98.45,95.08,Ciprofloxacin
qnrD1,9f14231b-df6a-441f-ab05-5c191f88ecee,83.72,93.32,Ciprofloxacin
qnrD1,9f20f7d4-e81f-45d6-9324-246144ebac0c,98.76,94.58,Ciprofloxacin
qnrD1,9f3bcccd-faf5-4796-b45a-b0d4475d08ac,89.92,92.4,Ciprofloxacin
qnrD1,9f4af82c-e2b3-4f25-b603-4d5b36d9262c,98.6,96.31,Ciprofloxacin
qnrD1,9f5d2c1f-15da-453f-b54a-4e76c6562b35,99.38,96.78,Ciprofloxacin
qnrD1,9f6cfb98-43dc-4fc9-81c7-26c67f9e1e67,97.05,95.62,Ciprofloxacin
