Gene,ReadID,Coverage %,Identity %,Resistance
qnrD1,bef2e87d-2114-44ab-84ec-8c5537001b1c,98.29,94.91,Ciprofloxacin
qnrD1,bef426bb-6d27-411b-90bf-2418347f3065,98.91,94.35,Ciprofloxacin
qnrD1,bef4803b-c068-4a50-b8a7-25ca3e8e1235,98.45,95.67,Ciprofloxacin
qnrD1,bef6bdd9-3156-4eee-a13c-dfe8b33f1f0d,96.9,88.45,Ciprofloxacin
qnrD1,befd64a7-16d5-4261-94e0-3c2e46fc5181,84.65,91.36,Ciprofloxacin
qnrD1,beffce33-63fa-47b6-83b2-43b7c43464e4,82.02,96.28,Ciprofloxacin
qnrD1,bf0f7b3e-9261-4eca-a759-18c3714a1108,97.67,94.16,Ciprofloxacin
qnrD1,bf1924ea-3fbc-4c81-8fe9-e7d1cce57ded,95.5,94.79,Ciprofloxacin
qnrD1,bf210134-bf4a-4fe4-992f-605419c8eecd,97.52,94.76,Ciprofloxacin
qnrD1,bf258228-1ef1-43be-8c06-1db9a014d2f2,98.45,95.84,Ciprofloxacin
qnrD1,bf27a328-8f52-4081-9107-833138e1d531,98.76,95.71,Ciprofloxacin
qnrD1,bf27fdc9-3d8c-40e3-97c1-c1f64c52321f,97.83,96.28,Ciprofloxacin
qnrD1,bf2b3ad0-5efa-4d55-82f4-105aeb1997b0,96.9,93.41,Ciprofloxacin
qnrD1,bf2c7abf-f037-400b-b5a9-d49cad8326e5,99.53,97.09,Ciprofloxacin
qnrD1,bf2e1f02-50fe-4054-98cc-ac7920a59a3f,98.76,95.98,Ciprofloxacin
qnrD1,bf36b592-23d0-4636-8f19-1c06f40039cf,99.22,96.76,Ciprofloxacin
qnrD1,bf392e68-21fa-4665-9b18-f627f98305ea,96.12,94.67,Ciprofloxacin
qnrD1,bf40e177-4d1a-48e4-86d0-6df0c49b7154,99.69,96.77,Ciprofloxacin
qnrD1,bf44934a-0334-40f7-abd3-4136607bd320,97.21,96.57,Ciprofloxacin
qnrD1,bf4af8dc-ab35-450c-a058-49dee800adca,98.6,94.66,Ciprofloxacin
qnrD1,bf4ced7b-eedb-46f2-979f-7a8299f10a83,99.22,97.22,Ciprofloxacin
qnrD1,bf546820-fee7-462a-bbfb-11af7d03502e,99.07,94.63,Ciprofloxacin
qnrD1,bf5b08c1-c6da-434f-9094-16b2801b1d06,97.98,95.05,Ciprofloxacin
qnrD1,bf5f2b49-637f-4012-bcaa-c321edbebe69,83.57,94.95,Ciprofloxacin
qnrD1,bf611cd6-8b51-4b33-8529-c7b9348edb26,99.22,96.62,Ciprofloxacin
qnrD1,bf6fb6b6-8db1-489c-b991-ad961638e8e6,97.67,93.09,Ciprofloxacin
qnrD1,bf6ffd2d-c194-40c0-9878-6b75e5a2a899,99.38,96.91,Ciprofloxacin
qnrD1,bf707629-17ba-41c9-9a28-45baba299180,98.14,95.55,Ciprofloxacin
qnrD1,bf77017c-f17e-4cbf-afb2-5e5890a3da4d,97.98,94.94,Ciprofloxacin
qnrD1,bf7d8fd7-ccb9-477c-b94b-77f074c6b896,97.98,91.53,Ciprofloxacin
qnrD1,bf7e2859-e904-40b7-995c-00f81b95ecaf,98.14,94.92,Ciprofloxacin
qnrD1,bf805330-1bd7-435f-933f-7ab1b41f8fab,98.14,94.04,Ciprofloxacin
qnrD1,bf81a63b-c0bc-4ad0-ab00-f749e3f08ad2,85.74,97.17,Ciprofloxacin
qnrD1,bf823b4f-f7ad-4b50-94bb-6d20a9f247d9,98.45,96.12,Ciprofloxacin
qnrD1,bf8a1c26-5fcd-4c8c-b30a-fb3bac6cbf3a,98.45,92.99,Ciprofloxacin
qnrD1,bf8ade7b-412c-45d2-b535-6789ac551649,93.8,92.37,Ciprofloxacin
qnrD1,bf999e00-c8a0-4454-a7ca-f3c83b4dffa4,92.4,95.72,Ciprofloxacin
qnrD1,bf99c098-7471-4585-b391-14372a5e9b5e,98.91,96.61,Ciprofloxacin
qnrD1,bf99efee-3c51-4d1c-a64e-990abdd3e4d5,98.29,95.38,Ciprofloxacin
qnrD1,bf9edab5-cf63-4681-b3d7-2bc8e7185c2b,99.69,94.74,Ciprofloxacin
qnrD1,bfa07cbd-baa1-4049-9d83-f68360e12b0b,98.45,96.59,Ciprofloxacin
qnrD1,bfa277c2-89b4-4acf-8cb2-de0cf567a5b3,98.76,96.77,Ciprofloxacin
qnrD1,bfa2888b-67e4-40b7-a0ab-a63a0efa657b,97.05,89.11,Ciprofloxacin
qnrD1,bfa654f1-7284-48f6-890e-ac67fde8dca6,98.45,86.51,Ciprofloxacin
qnrD1,bfa73aae-ecf4-4073-9fc4-cf630ff8b348,95.66,88.87,Ciprofloxacin
qnrD1,bfa8ea1a-c5db-414a-b9e7-68b2e4c5b7e5,97.36,94.16,Ciprofloxacin
qnrD1,bfa9076b-6410-46ed-8a23-7953f2648f45,97.21,92.03,Ciprofloxacin
qnrD1,bfaf7241-b4a8-4a1c-94c5-935bdb9be375,98.45,95.25,Ciprofloxacin
qnrD1,bfaf915c-4d8a-4fa4-b6d6-9373c0956bd0,98.76,97.23,Ciprofloxacin
qnrD1,bfb1c1b1-1544-43ff-a807-dfd5e1567095,96.9,90.87,Ciprofloxacin
qnrD1,bfb5afa0-9361-4b46-9ac2-725bc27d4771,98.45,92.68,Ciprofloxacin
qnrD1,bfb6be0d-41f8-4883-8567-022ed864fab7,99.53,97.22,Ciprofloxacin
qnrD1,bfba969e-dc38-4da2-a2e4-e862da725038,97.83,93.25,Ciprofloxacin
qnrD1,bfbb6208-c1dd-4053-9a11-074afe446be8,98.14,96.46,Ciprofloxacin
qnrD1,bfbdf8dd-c363-4f13-a186-d93ddc841f72,99.07,94.98,Ciprofloxacin
qnrD1,bfc157b1-2a36-485e-8d90-68a37531ad7f,98.29,92.55,Ciprofloxacin
qnrD1,bfc4e5d5-72c2-4518-af64-4423a0605513,98.45,96.44,Ciprofloxacin
qnrD1,bfc52f86-f355-46e8-8c27-f928a3053004,98.91,95.1,Ciprofloxacin
qnrD1,bfc65f75-8cb5-4236-8304-10ac641a791a,98.14,95.08,Ciprofloxacin
qnrD1,bfcb5b2f-0380-4b59-8fd1-c68a078d5457,98.29,94.33,Ciprofloxacin
qnrD1,bfccca0f-8727-4482-95f1-bcfb66d16246,92.87,94.84,Ciprofloxacin
qnrD1,bfce6167-7135-415d-9813-b23735dfd4dd,98.14,86.23,Ciprofloxacin
qnrD1,bfd1367d-cf7d-4a88-a570-0149ccf4b41c,96.43,91.68,Ciprofloxacin
qnrD1,bfd399e5-b5f8-4cc2-82b9-50e94e8587af,95.97,96.05,Ciprofloxacin
qnrD1,bfd840c1-117b-45e6-b1c2-fdda5fa35bfd,97.83,94.91,Ciprofloxacin
qnrD1,bfdb3a32-8f39-4df7-9f0b-0d5be0ca1cc5,99.53,97.99,Ciprofloxacin
qnrD1,bfdf5d09-850d-48a4-9b18-31da2f4be120,99.22,94.21,Ciprofloxacin
qnrD1,bfe44f8b-b625-4b37-98e6-31e68518b2d8,96.43,92.88,Ciprofloxacin
qnrD1,bfe8c3c5-285f-4d9c-a1d7-49a71c8fae29,97.67,90.36,Ciprofloxacin
qnrD1,bff118b9-d0a2-4ce7-b173-a89a0930862b,98.91,96.15,Ciprofloxacin
qnrD1,c0058891-4970-468f-b079-901cc1b53f6c,98.76,95.88,Ciprofloxacin
qnrD1,c0067f98-f0e4-4613-ac1f-364c77073528,99.07,97.99,Ciprofloxacin
qnrD1,c017d68f-ecc0-46df-b355-ee877e065b97,98.76,95.07,Ciprofloxacin
qnrD1,c026980d-2d67-4e60-8a51-54f98f20e7ce,88.84,95.7,Ciprofloxacin
qnrD1,c02bb7d8-8510-4d64-9023-788f1e56bd69,98.45,93.71,Ciprofloxacin
qnrD1,c02ecdb5-d461-47c2-93e5-f897b3bbb02a,97.21,93.06,Ciprofloxacin
qnrD1,c02fdbe9-e63f-4254-a343-4e7de86dd0a2,99.07,95.25,Ciprofloxacin
qnrD1,c031e78b-a6bd-4db1-bf72-11a2339cf599,98.76,96.9,Ciprofloxacin
qnrD1,c03201d1-9b52-416b-b738-7fda4b9b0a49,98.45,96.9,Ciprofloxacin
qnrD1,c033a688-1e69-47df-b002-e9e06d148ede,96.9,93.56,Ciprofloxacin
qnrD1,c034a39b-e19f-4c2c-a499-d77d5bc676c9,99.22,93.42,Ciprofloxacin
qnrD1,c0435062-00e8-4fdd-beb0-688272afae1b,98.14,94.79,Ciprofloxacin
qnrD1,c046799a-0c28-4e48-a02a-0fbad958bdd9,98.45,95.53,Ciprofloxacin
qnrD1,c049037c-5c13-4b5a-8c95-677c1468ad7f,99.38,96.01,Ciprofloxacin
qnrD1,c04d37d4-85e8-4a36-b963-7cf78fa56d36,98.6,93.44,Ciprofloxacin
qnrD1,c050523e-914e-406f-8a44-59847ff531ff,98.91,96.3,Ciprofloxacin
qnrD1,c0534e5b-709c-41b9-9847-73c244d7eb42,98.29,94.17,Ciprofloxacin
qnrD1,c055154d-5a18-4175-b32a-f0d18cbe24ce,96.28,88.23,Ciprofloxacin
qnrD1,c056c7eb-3f7c-4858-a4ab-0d92e3fd20f0,97.98,90.69,Ciprofloxacin
qnrD1,c0572471-50c9-4029-bc68-17270b949f0a,98.6,95.38,Ciprofloxacin
qnrD1,c05df412-ab18-41ce-a55c-ef425ee6970b,96.59,96.38,Ciprofloxacin
qnrD1,c06194f8-1ac9-40fe-8d2d-004ecdef4125,98.14,94.01,Ciprofloxacin
qnrD1,c070f486-4b6e-45b7-b741-394f80975604,96.74,96.39,Ciprofloxacin
qnrD1,c072035f-a3df-459c-8283-54ed6e06a2f0,97.83,95.36,Ciprofloxacin
qnrD1,c075e891-fbfe-4711-b099-1aa9f277bc9d,97.98,94.47,Ciprofloxacin
qnrD1,c0789c3e-3925-4493-aec9-cab4783d96d3,97.67,94.46,Ciprofloxacin
qnrD1,c07f4b8c-cb27-4824-850e-dc69ddf7a374,98.6,97.84,Ciprofloxacin
qnrD1,c0818414-4084-40a3-93d0-a3e1defc464e,95.97,91.69,Ciprofloxacin
qnrD1,c0830869-cfb5-469a-96b5-486c7c5d586f,97.98,94.48,Ciprofloxacin
qnrD1,c085b523-1643-47e1-b6b3-47c094b5fcc9,98.91,94.2,Ciprofloxacin
qnrD1,c08a7e47-c197-491c-8646-fa8f48bff56b,99.07,96.76,Ciprofloxacin
qnrD1,c08c0f04-b416-4a89-9f2a-8a71c9339833,97.36,94.75,Ciprofloxacin
qnrD1,c08f7268-1580-4cc0-9dd0-9558ab7ec7ed,98.45,95.99,Ciprofloxacin
qnrD1,c08fc23c-6f04-44b6-aa08-1025c1401168,98.6,94.8,Ciprofloxacin
qnrD1,c0921024-c836-4334-b148-593184a37eb5,98.29,92.38,Ciprofloxacin
qnrD1,c094b284-7227-4357-95f6-9fda9090ebf8,98.76,95.41,Ciprofloxacin
qnrD1,c0957ebf-6cf6-439b-8c5b-3d9dbe38539a,98.76,96.15,Ciprofloxacin
qnrD1,c096c935-2f79-4f17-81ae-96434ec3e109,96.12,88.45,Ciprofloxacin
qnrD1,c099ad48-d509-432d-acad-76101ce91f1d,99.38,95.72,Ciprofloxacin
qnrD1,c09d6d28-cfd8-4911-a321-67fd9bcc39eb,99.07,94.92,Ciprofloxacin
qnrD1,c09e76cc-ddec-49c5-831b-04b307c024e0,96.59,89.69,Ciprofloxacin
qnrD1,c0a5eebe-85b7-4481-8e10-cb0c620cc222,95.19,90.18,Ciprofloxacin
qnrD1,c0a64dee-ba55-433c-96ef-7d9babe8e1c0,98.6,96.92,Ciprofloxacin
qnrD1,c0a7ceee-c120-4a65-95f0-d901a4bec561,97.05,93.54,Ciprofloxacin
qnrD1,c0ab9f06-d80c-4e33-8664-d08f727a0170,97.83,94.15,Ciprofloxacin
qnrD1,c0b3d257-343b-4251-b82e-1ce014d03358,99.07,96.46,Ciprofloxacin
qnrD1,c0b6c64b-db46-41c0-9030-5b20423473cb,98.14,95.36,Ciprofloxacin
qnrD1,c0b7d2ab-5de2-493b-a88e-d662cf3c335e,98.91,96.92,Ciprofloxacin
qnrD1,c0bb8ed8-e4f1-44ee-9fae-6b564f75fb54,99.22,96.31,Ciprofloxacin
qnrD1,c0bced39-f49e-46b7-a806-32c7802365b9,98.45,95.99,Ciprofloxacin
qnrD1,c0bd4f07-809a-43f1-bb18-8a5b64e4df8b,98.91,95.84,Ciprofloxacin
qnrD1,c0be3dcc-01c3-4826-b45b-0cea77106a36,97.52,93.02,Ciprofloxacin
qnrD1,c0bfc031-7bee-4dd8-b07b-ce4e7d1f416c,98.14,91.5,Ciprofloxacin
qnrD1,c0c1227b-2fb2-4c13-ab6b-50b9b4761f40,98.91,96.28,Ciprofloxacin
qnrD1,c0c51a2a-85af-46fb-b3ba-17ca96e1ff64,98.91,97.84,Ciprofloxacin
qnrD1,c0c8e4cd-3418-466c-9141-ddbfc441e9de,98.76,96.76,Ciprofloxacin
qnrD1,c0ca2e9a-840b-4dfb-92da-528a62e92a7c,98.6,95.22,Ciprofloxacin
qnrD1,c0d33661-7cfe-41d6-9232-ce555f69212e,98.76,94.96,Ciprofloxacin
qnrD1,c0d5d3f8-d020-4c3a-8e74-285f05a538da,98.45,97.67,Ciprofloxacin
qnrD1,c0d9b096-cebf-45a5-a47b-d1de63468bb7,96.59,89.52,Ciprofloxacin
qnrD1,c0dc1454-6342-4e3e-afaa-865cec732a74,97.98,93.86,Ciprofloxacin
qnrD1,c0de5f35-4985-49b7-b3ad-5ec06ef23541,97.98,94.78,Ciprofloxacin
qnrD1,c0e0ffe5-8fd9-422e-836d-1845866fe666,99.07,90.16,Ciprofloxacin
qnrD1,c0e470b0-c483-4ade-9353-ce13e2ec3a31,99.22,96.91,Ciprofloxacin
qnrD1,c0e67773-caaf-4f04-a344-70728bda64cb,97.98,94.17,Ciprofloxacin
qnrD1,c0e8fe1f-2b86-4ef4-babe-e854daec2833,98.6,93.13,Ciprofloxacin
qnrD1,c0e9e125-026a-47da-a97c-d0f4c3e9b2d4,95.35,93.99,Ciprofloxacin
qnrD1,c0eae002-c585-4c05-9756-2ddad09b10bd,98.76,91.83,Ciprofloxacin
qnrD1,c0ec187f-33d5-49a6-85d5-6d0c73990c18,98.29,95.69,Ciprofloxacin
qnrD1,c0f3fe08-4941-4456-8e6d-02c6ce3c0ce4,95.19,89.11,Ciprofloxacin
qnrD1,c0f489bc-af63-41b0-86bb-8d64b08915c3,91.47,96.99,Ciprofloxacin
qnrD1,c0fa658d-1330-4578-8282-7c4803c153f5,96.74,90.78,Ciprofloxacin
qnrD1,c0fc7010-8232-4880-bbd7-6f420e77d07e,97.52,94.32,Ciprofloxacin
qnrD1,c0fcd473-b5cf-4da9-bf97-159ec797d33b,97.83,94.15,Ciprofloxacin
qnrD1,c0fdc726-05f9-4988-9f50-605b38df27ec,98.14,93.44,Ciprofloxacin
qnrD1,c0ff7748-7b6e-4f7b-9b39-33ac8fbbc450,98.76,95.24,Ciprofloxacin
qnrD1,c0ff82ce-fac0-4829-8a27-9b0723fa7cf2,98.91,96.3,Ciprofloxacin
qnrD1,c0ffc735-0d85-4f26-a7ae-3e4031b7e0a4,95.5,91.94,Ciprofloxacin
qnrD1,c10c2b88-1919-476b-bde2-3f183aceab0b,98.14,92.96,Ciprofloxacin
qnrD1,c10d302c-03c7-4923-8996-a9daf985f62d,97.05,88.34,Ciprofloxacin
qnrD1,c10d9d4e-6a89-46c7-ac7b-45b03b94e7d2,99.22,97.06,Ciprofloxacin
qnrD1,c10f558c-455c-4830-8d30-37b004a4ca86,99.53,98.61,Ciprofloxacin
qnrD1,c110e67f-9c0c-4afe-a0f6-6aee45eeb8ef,97.52,92.96,Ciprofloxacin
qnrD1,c111de80-5e34-4654-8e2d-c27429c23bc4,98.45,96.01,Ciprofloxacin
qnrD1,c114a004-234b-41fc-bfe9-0d29dd08f871,82.17,96.47,Ciprofloxacin
qnrD1,c116fa5f-30b4-4e07-a688-e57c8de1d4a9,99.07,95.41,Ciprofloxacin
qnrD1,c1198d08-8b1e-4984-a750-dc9b67cfae37,98.29,96.3,Ciprofloxacin
qnrD1,c11bb874-be7b-4e98-a4cd-dc741027a111,97.98,94.15,Ciprofloxacin
qnrD1,c11bec55-d04c-4469-84b8-e402c545a1c4,98.76,95.7,Ciprofloxacin
qnrD1,c11c93f0-d96c-49e9-8c8a-64122f2d05de,80.0,88.54,Ciprofloxacin
qnrD1,c12039da-bd1e-4db7-9d79-832c305f86e9,97.05,93.34,Ciprofloxacin
qnrD1,c126f156-efe9-404b-99d4-d83af79d3bd6,93.8,95.79,Ciprofloxacin
qnrD1,c1270dd1-66f9-4bca-8af2-228948a4cce4,98.6,96.28,Ciprofloxacin
qnrD1,c128f7e6-035d-4031-a340-880ee5cb0ba0,97.67,86.57,Ciprofloxacin
qnrD1,c12c33ea-0798-415a-b994-51d5b48967a4,98.6,97.07,Ciprofloxacin
qnrD1,c130ca6b-c6c1-44b0-9986-23e89366ce44,99.22,97.83,Ciprofloxacin
qnrD1,c13b23f5-dcb9-4fb2-81f8-46d52b57c3c8,95.81,96.2,Ciprofloxacin
qnrD1,c142218d-d9bf-4808-9c43-f135c6cd8226,98.14,94.78,Ciprofloxacin
qnrD1,c1425431-8254-444a-acc4-94a1f53761ee,96.74,95.29,Ciprofloxacin
qnrD1,c14ae984-471d-497b-9b5b-01d122843600,96.9,97.48,Ciprofloxacin
qnrD1,c156ab0e-ae9c-46ae-b35d-597fcbdd73fc,97.98,94.62,Ciprofloxacin
qnrD1,c1579050-1f41-4007-8755-668662c6336c,98.45,95.39,Ciprofloxacin
qnrD1,c15e62cb-c190-4db7-8543-190161a5a982,95.97,85.69,Ciprofloxacin
qnrD1,c15f5260-5680-4d12-95e4-35c229025362,96.43,90.72,Ciprofloxacin
qnrD1,c166afd0-9221-4aef-afe6-69a4c2fc9f6e,99.53,97.99,Ciprofloxacin
qnrD1,c167d5f7-5bb5-4d75-84a3-f9e8b4cf9f65,99.07,97.84,Ciprofloxacin
qnrD1,c16bc71d-2559-4ec3-b869-a31d21515a25,99.07,94.98,Ciprofloxacin
qnrD1,c16d81f0-bccf-401e-b58f-fe4098c05c3c,96.28,92.88,Ciprofloxacin
qnrD1,c16e3e45-aa48-4de9-af45-07ec8d82e6e1,98.76,95.97,Ciprofloxacin
qnrD1,c16ef2e5-f051-41d0-8b55-2e4e8a529ae9,97.98,95.23,Ciprofloxacin
qnrD1,c16fd135-712d-4ecf-8664-67b4ebb7fac5,98.45,95.23,Ciprofloxacin
qnrD1,c180d96c-64d1-4237-91ac-7aaa66e9b05a,98.6,96.59,Ciprofloxacin
qnrD1,c1849312-751d-4857-9887-b05855ac9570,96.59,97.63,Ciprofloxacin
qnrD1,c187f5d7-0f52-4d8a-b83d-5bb228e22fb5,97.52,91.14,Ciprofloxacin
qnrD1,c1884fe7-c70e-446a-b676-a750cb10989b,96.9,93.16,Ciprofloxacin
qnrD1,c188db2b-6e45-478b-9814-a70d797b7b83,98.91,94.06,Ciprofloxacin
qnrD1,c191c966-74f3-4968-889f-16b95faa7896,94.42,94.07,Ciprofloxacin
qnrD1,c192c2e4-3f44-495b-8958-bd0c7763ec77,98.91,96.64,Ciprofloxacin
qnrD1,c19741f3-c17b-4285-81de-319ca3f3a33f,96.43,92.6,Ciprofloxacin
qnrD1,c19dd606-09de-42c4-b3a2-dae554d8adff,97.83,95.07,Ciprofloxacin
qnrD1,c1a1e6f8-50fc-4608-8f5e-47c29c10572a,97.52,92.81,Ciprofloxacin
qnrD1,c1a42e38-18c8-448e-8f86-991d69978c5f,97.36,93.35,Ciprofloxacin
qnrD1,c1a727c4-8fab-4d1e-bd31-9d06a3dd4b6a,98.6,94.5,Ciprofloxacin
qnrD1,c1a97821-a681-4cbd-bd1b-ac023be1a7e0,98.6,94.34,Ciprofloxacin
qnrD1,c1ac63d6-5eae-49ec-b2de-006c374e1669,95.04,88.42,Ciprofloxacin
qnrD1,c1ae5777-2b1a-4fcd-80b3-be1a7e5741a4,98.91,95.38,Ciprofloxacin
qnrD1,c1b7f0c3-4cb2-4098-bc4f-980887abaf26,98.76,94.32,Ciprofloxacin
qnrD1,c1c618fb-b2cf-46c6-a7ad-c38e68872ba9,98.76,95.99,Ciprofloxacin
qnrD1,c1dec1fc-96de-4f93-9e39-a740740d13f1,98.91,97.22,Ciprofloxacin
qnrD1,c1e02748-0635-43ab-894d-1f8236c5f023,97.98,95.38,Ciprofloxacin
qnrD1,c1e0ca2f-6f6c-4c8b-bdda-a23bdfe13858,99.07,97.68,Ciprofloxacin
qnrD1,c1e135d2-db66-4017-af63-73c2f367699c,96.74,94.12,Ciprofloxacin
qnrD1,c1e4b91f-e034-48c1-bda3-55ddf5221277,97.98,95.86,Ciprofloxacin
qnrD1,c1e6d48e-60a8-4470-9f58-680162ec4ee9,96.9,92.92,Ciprofloxacin
qnrD1,c1ec1298-5bd2-4523-ba33-e19b408ff64c,98.29,93.72,Ciprofloxacin
qnrD1,c1f19668-2fa0-459c-a688-ca6e03ded0ac,98.14,95.85,Ciprofloxacin
qnrD1,c1f398de-e108-41d1-9f4c-c977eefa3d70,98.45,94.44,Ciprofloxacin
qnrD1,c1f53122-59b4-4e84-94cb-fd39d286acd8,98.6,96.15,Ciprofloxacin
qnrD1,c1f6643a-0160-45e3-b6b5-c1cc9128f488,99.22,96.63,Ciprofloxacin
qnrD1,c1f7b34e-a5a1-4829-a22e-d72815979b62,99.38,97.38,Ciprofloxacin
qnrD1,c202086b-615c-4281-bd6b-37a8bb453a73,98.29,92.69,Ciprofloxacin
qnrD1,c202ce03-d78c-4ed4-aaaf-7914c0ecfd9f,98.91,97.52,Ciprofloxacin
qnrD1,c2047b30-f178-413b-847a-9a5d0eac1991,95.19,95.28,Ciprofloxacin
qnrD1,c20872ca-4f86-4dd7-8777-3dd0adb35ba8,98.45,94.64,Ciprofloxacin
qnrD1,c20e90ff-5e59-4397-b083-99a416fb5b7e,81.86,95.76,Ciprofloxacin
qnrD1,c20f9b76-4090-4083-a5a3-cf8b5c72096d,98.29,95.55,Ciprofloxacin
qnrD1,c210b442-6b66-40ae-9c70-dfe729708b80,98.76,97.07,Ciprofloxacin
qnrD1,c2119367-722c-404c-a5ac-1410bda6a548,98.29,95.35,Ciprofloxacin
qnrD1,c211edbd-0135-4459-8406-b5ca2dbffd95,97.98,94.02,Ciprofloxacin
qnrD1,c2170f04-18fb-4d92-a5ea-fa9ea9852aa4,99.53,96.77,Ciprofloxacin
qnrD1,c2183565-1f5a-4b39-b652-8a73e001dc67,97.67,94.49,Ciprofloxacin
qnrD1,c219884d-4abf-4121-ad5c-27a4d15d129a,97.83,95.23,Ciprofloxacin
qnrD1,c21b415b-c10d-497d-9e3d-e498e4818763,98.14,94.14,Ciprofloxacin
qnrD1,c22172b6-5c0c-4c23-8e0b-3d594b75ead7,99.22,97.83,Ciprofloxacin
qnrD1,c221bad0-cad2-4530-966c-31984dc3645f,95.97,88.38,Ciprofloxacin
qnrD1,c2266a11-e581-426b-a603-a7f772e00a89,98.6,96.61,Ciprofloxacin
qnrD1,c2286d87-fd0c-4db7-866c-ebbcc62a6e0f,98.45,96.3,Ciprofloxacin
qnrD1,c22fff6c-ff1d-4bdf-bc92-daf324022e5f,96.74,87.69,Ciprofloxacin
qnrD1,c23332a3-e50c-41c6-801f-03d545e87182,97.52,95.52,Ciprofloxacin
qnrD1,c23da670-4c32-495e-8992-e58c05e4889f,98.29,92.06,Ciprofloxacin
qnrD1,c24c5221-7e4f-4500-a83a-ea19eeb810a7,99.53,97.55,Ciprofloxacin
qnrD1,c24e8648-3783-400c-b93f-a00f7c803092,97.83,93.92,Ciprofloxacin
qnrD1,c25775a1-4827-4468-8880-dad845a751a7,98.91,96.58,Ciprofloxacin
qnrD1,c2600f56-41dc-4648-8b55-ad7e77555115,98.6,95.52,Ciprofloxacin
qnrD1,c2609b49-a2d4-4d2b-aede-7a05b35680e0,97.21,92.21,Ciprofloxacin
qnrD1,c260de88-a0a2-4ce2-afa7-706478a4abca,97.67,94.61,Ciprofloxacin
qnrD1,c2616b23-0e8c-4524-b05f-e4baedbccf41,88.99,95.77,Ciprofloxacin
qnrD1,c26214b0-297d-49a1-a92c-9be4579f0e4b,98.45,96.0,Ciprofloxacin
qnrD1,c2650701-1e70-4a07-876d-9c661fa6ff82,98.76,95.73,Ciprofloxacin
qnrD1,c2683c6a-8078-473a-a0b8-2822f038df0f,96.28,91.12,Ciprofloxacin
qnrD1,c2689825-0f08-461f-8d03-0a500baf2573,85.74,96.79,Ciprofloxacin
qnrD1,c2780587-ad18-4dd3-8374-39ee4e37699c,98.14,94.78,Ciprofloxacin
qnrD1,c27bf2d2-308e-4cc1-9581-9495d1e5bf0a,93.49,93.71,Ciprofloxacin
qnrD1,c2854b68-3144-41ec-a186-1045738f1130,98.45,95.83,Ciprofloxacin
qnrD1,c2896811-bbed-42a3-946d-ddc4fb201c22,97.36,93.44,Ciprofloxacin
qnrD1,c28bf27e-833c-4a6a-b387-59861b9d4ec6,98.14,95.54,Ciprofloxacin
qnrD1,c29af67f-f96b-409e-a337-92a65ac6469c,99.07,96.02,Ciprofloxacin
qnrD1,c2abdf0d-07ad-47cd-8243-dba235fbde92,83.26,94.01,Ciprofloxacin
qnrD1,c2b3e25c-41e8-42d1-ab78-ca7c1c47b143,98.76,96.47,Ciprofloxacin
qnrD1,c2b589eb-6d0b-4d5b-ba32-a48576390114,98.45,96.47,Ciprofloxacin
qnrD1,c2b72514-7a0d-47de-a93f-6492eb8b0689,98.45,92.01,Ciprofloxacin
qnrD1,c2b94eb0-61ac-4189-b6b2-217ae141aee3,98.29,91.65,Ciprofloxacin
qnrD1,c2b94eb0-61ac-4189-b6b2-217ae141aee3,98.6,97.05,Ciprofloxacin
qnrD1,c2bcaef1-d5f1-4f05-9f35-ed6297611c72,97.52,93.39,Ciprofloxacin
qnrD1,c2bec812-2c62-4808-b8bf-e6570a53f36f,99.07,96.91,Ciprofloxacin
qnrD1,c2c1b6aa-6704-4eb2-a349-4c154f1ad94b,98.76,95.53,Ciprofloxacin
qnrD1,c2c4f4cc-709a-4961-9e44-34347efeee90,97.36,93.36,Ciprofloxacin
qnrD1,c2c5fa5d-94d2-43cc-a930-3e91621ede67,98.14,94.16,Ciprofloxacin
qnrD1,c2c8e7d0-2b4b-4a83-9f8f-95573c3ac66d,98.76,96.46,Ciprofloxacin
qnrD1,c2cbb131-71d2-4e7f-9992-8077fd16afac,98.91,96.01,Ciprofloxacin
qnrD1,c2cfe641-e4c8-48b6-aa34-a0a72a7fd60d,97.36,94.1,Ciprofloxacin
qnrD1,c2d2b58c-f6ab-41a3-a07a-aee9dbccd3f2,98.6,95.42,Ciprofloxacin
qnrD1,c2e2ec7c-8325-4365-937a-a73e34c39ffb,98.14,91.96,Ciprofloxacin
qnrD1,c2e809d5-cfef-4890-8322-55eba4abadad,96.28,94.19,Ciprofloxacin
qnrD1,c2e8e67c-cc29-433d-af41-7fa2717a452e,97.05,90.11,Ciprofloxacin
qnrD1,c2ed90da-e373-44ec-b6ca-0692f679f7c5,98.45,95.83,Ciprofloxacin
qnrD1,c2edc8fa-e008-4963-add9-f3df69137a30,97.67,95.53,Ciprofloxacin
qnrD1,c2eefcd5-8cf5-4903-8ad5-e8899090d936,97.52,91.44,Ciprofloxacin
qnrD1,c2f74397-dc72-43a5-8fbe-1fa9139419ab,98.76,95.86,Ciprofloxacin
qnrD1,c2fb281a-aeb7-4f3c-b256-81e3be62bbcc,97.21,94.03,Ciprofloxacin
qnrD1,c2fb9335-ed2c-4763-906f-91faab52c2d5,97.83,93.69,Ciprofloxacin
qnrD1,c2fd5e8b-753a-47ef-92fe-91addd0d619e,98.91,97.53,Ciprofloxacin
