Gene,ReadID,Coverage %,Identity %,Resistance
qnrD1,8ba16b01-d69a-46bd-86c0-ac15b8e64f16,98.45,94.81,Ciprofloxacin
qnrD1,8bb73557-967e-401f-9852-219777dadecd,97.83,94.11,Ciprofloxacin
qnrD1,8bb8f7f8-ba55-4d2b-bc15-b748d7d706d9,98.6,95.21,Ciprofloxacin
qnrD1,8bd823a4-f7e8-4fad-909f-d1b194165254,98.14,94.03,Ciprofloxacin
qnrD1,8be1df48-cba4-4df1-92de-09f1343c9eed,99.22,96.31,Ciprofloxacin
qnrD1,8bf2d970-721c-4552-bbac-0cf4d8b997d3,98.45,95.97,Ciprofloxacin
qnrD1,8bfb03cd-a48e-48a2-a9f3-58b41b8ea0ea,97.05,93.86,Ciprofloxacin
qnrD1,8c22e025-045e-46ba-85c4-2f9a039f2ce2,97.21,94.94,Ciprofloxacin
qnrD1,8c26f8a9-8a81-48ee-a55c-92ece31b4bf4,98.14,94.92,Ciprofloxacin
qnrD1,8c397438-8c6d-4756-9136-91662a8de379,99.53,97.08,Ciprofloxacin
qnrD1,8c505724-a238-4e0f-a993-2c23ce5cb04f,98.91,96.59,Ciprofloxacin
qnrD1,8c52621a-b290-4e59-a55d-04e7a1bbab66,97.36,87.7,Ciprofloxacin
qnrD1,8c569152-80aa-46be-a3d7-4e70ae6b1953,98.91,97.68,Ciprofloxacin
qnrD1,8c640ed3-00d9-48af-a0b3-fcf201694dc2,99.22,95.99,Ciprofloxacin
qnrD1,8c6d9af5-371f-4f1c-aca5-9096c38b7635,84.96,94.32,Ciprofloxacin
qnrD1,8c6e0954-7d90-43e2-99d3-3b667c6efa20,97.83,93.5,Ciprofloxacin
qnrD1,8c6e4e02-9de3-49c8-85c1-24bc13eacece,98.6,94.16,Ciprofloxacin
qnrD1,8c7e04e5-f678-4ae4-a9b7-b5c0d47c1719,98.76,95.56,Ciprofloxacin
qnrD1,8cc0ab68-a0af-49c7-b147-21ee34fec6ee,98.91,96.75,Ciprofloxacin
qnrD1,8cc4e687-ca1e-41b3-bcb4-a5e6ad013dba,98.45,94.32,Ciprofloxacin
qnrD1,8ccad1cc-ac96-4ef1-8a1e-972c059753ae,97.98,92.39,Ciprofloxacin
qnrD1,8ccb6519-c59f-49bd-931f-2ad7bc3647b2,98.6,95.53,Ciprofloxacin
qnrD1,8cd15634-ee32-43f6-a07b-c5ffd0d61b19,98.14,95.25,Ciprofloxacin
qnrD1,8ceb6853-b473-4dc2-a970-d9c82f7959e3,98.76,95.53,Ciprofloxacin
qnrD1,8d0c1743-1ca5-4635-86be-5a89dbcee68d,97.98,96.59,Ciprofloxacin
qnrD1,8d1f975f-7214-4376-b76f-497bf3c58804,98.6,95.36,Ciprofloxacin
qnrD1,8d2ab231-105d-4abd-bbcd-d43a56e9581c,99.22,97.37,Ciprofloxacin
qnrD1,8d2c662a-f1a2-48c5-ab04-ac924d3bb578,98.29,95.06,Ciprofloxacin
qnrD1,8d333068-23c1-4427-bb4d-2313b5957daf,98.29,94.92,Ciprofloxacin
qnrD1,8d34a2d9-1254-445b-ae12-ef28f6cddfac,84.65,97.64,Ciprofloxacin
qnrD1,8d4f7426-5da4-49c8-a91e-e8c20566bd57,98.6,96.91,Ciprofloxacin
qnrD1,8d522bea-5915-46e8-ac85-da61683c2548,96.43,96.51,Ciprofloxacin
qnrD1,8d670865-17dd-4c47-adbc-f395ccdbe654,98.29,92.52,Ciprofloxacin
qnrD1,8d8fe5b8-def2-4825-998e-49425ee81d9b,99.07,96.15,Ciprofloxacin
qnrD1,8d9b643b-e4bd-4416-bd79-4c14225af026,98.6,97.05,Ciprofloxacin
qnrD1,8da48bbe-c883-488e-9a6a-8adc87d9c78d,86.36,95.27,Ciprofloxacin
qnrD1,8daa3c71-7e4f-4ca3-93d5-fa5515919fd9,81.4,96.64,Ciprofloxacin
qnrD1,8db1015b-92c7-49fe-b92f-a98828d8b255,98.29,93.88,Ciprofloxacin
qnrD1,8db3371e-ed1e-4956-a850-36ab64475297,98.76,97.53,Ciprofloxacin
qnrD1,8dbbebf8-ec39-44f3-be58-953d88be7f95,98.29,95.98,Ciprofloxacin
qnrD1,8dc7fd80-8c10-4f70-856a-5b175137c25f,98.76,94.49,Ciprofloxacin
qnrD1,8dcf9bde-818d-46d1-9e6c-58b3f93a7b24,98.76,96.45,Ciprofloxacin
qnrD1,8dd83d0e-1d73-4a9a-a7d7-6cd98db7e027,98.29,94.02,Ciprofloxacin
qnrD1,8de345f1-2518-4c9d-9fdc-479032e629fe,96.9,97.49,Ciprofloxacin
qnrD1,8df45fb1-b31e-4b50-b28f-1d308710cac8,97.52,96.14,Ciprofloxacin
qnrD1,8e1f3a66-0c00-41e6-96d1-84201e379b4a,98.91,96.18,Ciprofloxacin
qnrD1,8e22f714-cd0e-43b0-83dd-6f882b307bed,98.76,95.85,Ciprofloxacin
qnrD1,8e2ccb21-7fa3-4a9d-95b8-a110c9ea98e7,99.07,95.98,Ciprofloxacin
qnrD1,8e2f1850-f66f-4d58-9ba4-f7f2f8aabe5d,98.29,94.63,Ciprofloxacin
qnrD1,8e47ff2f-d657-4308-b51d-74d556cd3361,97.67,93.37,Ciprofloxacin
qnrD1,8e4c996e-af6f-4fad-8877-12a128b6ab76,97.98,91.45,Ciprofloxacin
qnrD1,8e6a50ea-af6d-4335-8917-3887f0687064,99.38,95.86,Ciprofloxacin
qnrD1,8e6abd8e-99c3-4124-84f3-a45c22242220,98.6,96.29,Ciprofloxacin
qnrD1,8e77add5-9044-4066-809e-5328f8ca9138,97.83,95.98,Ciprofloxacin
qnrD1,8e81b7b3-ff88-46b3-a55b-6b4fd1a38533,98.45,96.0,Ciprofloxacin
qnrD1,8e833ac6-ca75-4fb1-9a94-87ac3bcb0195,98.76,96.47,Ciprofloxacin
qnrD1,8e931b52-af50-4725-80c6-a2ad7764b516,99.22,96.48,Ciprofloxacin
qnrD1,8eaa41a6-da94-48fd-a129-f7f14ccb7de4,98.14,94.61,Ciprofloxacin
qnrD1,8ec4a6ce-023a-4d19-9749-d502872f93c1,97.98,93.86,Ciprofloxacin
qnrD1,8ec60d2e-ba25-49be-a139-fa027dfdb54f,98.29,94.93,Ciprofloxacin
qnrD1,8ed205ec-43b3-4e77-a0e4-98b00608d36e,98.6,96.44,Ciprofloxacin
qnrD1,8ed77f96-1316-4cf7-ba72-8710734dd874,98.45,95.41,Ciprofloxacin
qnrD1,8edb7855-4079-4e18-8291-3015644b616a,97.36,94.89,Ciprofloxacin
qnrD1,8f05f910-a270-402a-a594-5d9db71c68a6,96.59,96.83,Ciprofloxacin
qnrD1,8f1057ea-74aa-4d60-9621-b96fd92b69b9,96.12,91.26,Ciprofloxacin
qnrD1,8f47d6d5-8cc7-4d56-8766-61900617a93b,99.07,95.23,Ciprofloxacin
qnrD1,8f4bf60f-e128-4774-ba7a-45e4f006390f,99.38,96.5,Ciprofloxacin
qnrD1,8f51f97a-4e3c-49f2-8a5f-c78a4f0a0395,99.07,95.22,Ciprofloxacin
qnrD1,8f66adcb-dd42-440e-95f5-7ab68d87552e,96.28,90.14,Ciprofloxacin
qnrD1,8f736bce-dc46-4680-8e89-38063c6b518b,98.91,94.62,Ciprofloxacin
qnrD1,8f8e2477-748a-479f-94b4-2008f70ada79,98.76,96.74,Ciprofloxacin
qnrD1,8f991140-3ccf-4af1-ae66-22f092d704ef,98.6,95.23,Ciprofloxacin
qnrD1,8fc19c08-7086-4913-93a0-2d7dab53dd67,98.6,97.07,Ciprofloxacin
qnrD1,8fd6564f-3aba-4301-8889-c4bf4fc739e9,99.07,96.5,Ciprofloxacin
qnrD1,8fddea5f-c81a-4a47-bc89-41938f87147d,99.07,95.85,Ciprofloxacin
qnrD1,8fe640db-b034-4511-9d9b-34b2a43da9b3,91.01,88.87,Ciprofloxacin
qnrD1,8fee286c-37be-4a67-880a-3d25d5550ea4,97.83,95.99,Ciprofloxacin
qnrD1,9014e1f5-ab0f-4e39-bb86-186fd61828f8,98.6,96.0,Ciprofloxacin
qnrD1,9017284c-8c24-4030-807c-eedff7e54779,98.6,97.36,Ciprofloxacin
qnrD1,901935b9-6e0a-492a-be81-ad32b5426acc,98.6,94.22,Ciprofloxacin
qnrD1,9026571d-9176-46d7-9a0d-cb0ee8e6bfa7,80.93,93.93,Ciprofloxacin
qnrD1,903429bb-843e-4089-ac9d-e99fe04801c8,97.83,93.86,Ciprofloxacin
qnrD1,90731ece-b46f-4053-870c-96c99464fb73,97.67,95.52,Ciprofloxacin
qnrD1,908c0b15-7021-4367-907e-82344072e20e,97.83,92.85,Ciprofloxacin
qnrD1,90ab71a9-0cab-4a8a-8210-33da90cfcbbe,98.6,93.61,Ciprofloxacin
qnrD1,90ab8dbc-362a-41ac-bcb6-d42529c95341,99.22,96.61,Ciprofloxacin
qnrD1,90bcf323-ca8f-486a-8a47-47345f4464bf,97.67,93.72,Ciprofloxacin
qnrD1,90c7ec24-7d4d-491b-bf60-86d7afe78015,94.73,94.46,Ciprofloxacin
qnrD1,910694f9-a6ce-4208-9703-8ebdb65a0c73,97.98,93.7,Ciprofloxacin
qnrD1,912f0d32-2efc-4dc1-b5b5-fd2dc154ba74,98.91,96.59,Ciprofloxacin
qnrD1,91316217-d546-4857-b691-ead2dbbaa5a5,98.14,93.89,Ciprofloxacin
qnrD1,914b60ea-cb9e-42fb-935b-290616b506a9,97.98,94.32,Ciprofloxacin
qnrD1,91597bba-a4f5-4d9f-b3e5-e6e78d1ac0cd,96.28,92.89,Ciprofloxacin
qnrD1,915d5582-a9d8-4157-bf6a-e32dbc4d3276,98.6,95.53,Ciprofloxacin
qnrD1,916c63af-ee30-4982-a4e9-222cd1c6bdf8,98.14,94.62,Ciprofloxacin
qnrD1,916f0a8b-f116-4c16-8cc1-463a18ea650e,99.38,97.54,Ciprofloxacin
qnrD1,917156f7-a5bc-48c2-b75e-799e1a7be321,98.91,95.57,Ciprofloxacin
qnrD1,918d90ee-7982-4fd4-9312-e311f8ed5779,99.38,98.31,Ciprofloxacin
qnrD1,918d90ee-7982-4fd4-9312-e311f8ed5779,97.98,93.36,Ciprofloxacin
qnrD1,919cf9e0-a1b9-496c-a23d-1890ea4655b2,97.98,91.37,Ciprofloxacin
qnrD1,91c781f6-e0bc-41b5-8819-3ce347f85e7f,92.4,96.39,Ciprofloxacin
qnrD1,91cc1174-f794-4a69-916f-451ff8078f1b,98.6,95.69,Ciprofloxacin
qnrD1,91d43267-74b8-4ec2-bae4-f9df91f467d0,98.6,95.39,Ciprofloxacin
qnrD1,91dbb557-a5c9-47e3-94f5-20bcd1313b26,94.42,88.43,Ciprofloxacin
qnrD1,91de3179-2a8c-40ad-bae5-8ce02185adcb,97.98,94.65,Ciprofloxacin
qnrD1,91ef9fe8-3825-45f8-9afd-3ad5c2a3e111,98.91,96.46,Ciprofloxacin
qnrD1,92156e5a-49fa-40b6-9a5b-7abe0b579921,93.02,86.02,Ciprofloxacin
qnrD1,92172c38-b2cc-46df-9043-0be390459864,99.07,96.29,Ciprofloxacin
qnrD1,921d5efc-239c-4132-a1f1-4b16ae8c11e4,99.07,95.59,Ciprofloxacin
qnrD1,926245fd-a091-419b-9be4-ff82c1d3f1b7,98.45,95.53,Ciprofloxacin
qnrD1,9268b6e5-549c-441c-9656-01917521c66e,98.6,95.56,Ciprofloxacin
qnrD1,926a3a67-d34b-44fa-911a-c9209c447620,98.45,95.57,Ciprofloxacin
qnrD1,927d5f2d-c319-454c-b3c2-a4e0d47e5747,98.91,95.05,Ciprofloxacin
qnrD1,927ec937-38b3-475d-be67-e827ded1a270,96.74,91.37,Ciprofloxacin
qnrD1,92810eac-02af-478a-b781-31997824ecbe,98.6,96.28,Ciprofloxacin
qnrD1,92a12125-23f3-4609-92f4-1d83516f196c,98.91,94.33,Ciprofloxacin
qnrD1,92aaba71-2432-41a7-a362-2921e86c9f12,95.97,92.03,Ciprofloxacin
qnrD1,92b4caf6-d0bc-45cc-b7c9-286b0e90060b,98.91,96.61,Ciprofloxacin
qnrD1,92c79273-839b-46c1-8bb6-d905a6c4d652,94.57,86.96,Ciprofloxacin
qnrD1,92d803da-be9d-467f-af85-e543622dc04d,97.98,94.75,Ciprofloxacin
qnrD1,92e48964-99f6-4e44-93dc-c702d9c6617c,98.29,94.01,Ciprofloxacin
qnrD1,92ed4b54-82ef-41cc-8a77-662e1a0eb7e1,99.07,94.55,Ciprofloxacin
qnrD1,92f74e26-b87d-43be-92a7-2d260dae4c07,97.52,97.96,Ciprofloxacin
qnrD1,92fb0909-ceb3-48dc-b83b-70eae765b09e,99.84,97.53,Ciprofloxacin
qnrD1,930d4fb1-9bb3-43e5-b8dd-459d14c1485d,91.16,95.31,Ciprofloxacin
qnrD1,93371b06-55ac-4269-920f-817689b8192c,98.91,95.43,Ciprofloxacin
qnrD1,933e2883-86fd-49bd-bdff-decfa3f216ee,98.76,97.06,Ciprofloxacin
qnrD1,934000f6-75d7-400b-bf2d-2e6e9d0c1790,90.54,93.4,Ciprofloxacin
qnrD1,9352dc34-aa99-4d95-952f-3884b2cb5fba,97.83,96.28,Ciprofloxacin
qnrD1,93605446-6e11-4a94-8281-f2ec21b6b942,85.12,88.95,Ciprofloxacin
qnrD1,937fb608-c986-498b-aba7-de9ac878d97a,98.14,93.06,Ciprofloxacin
qnrD1,938fb961-c8f3-4508-a814-c48984fb88c4,97.36,91.34,Ciprofloxacin
qnrD1,939147dd-6cc4-481a-b978-29e78319760f,98.76,97.69,Ciprofloxacin
qnrD1,93953296-d501-4ab4-b018-c634e083525f,99.22,96.46,Ciprofloxacin
qnrD1,93c1ba54-e4b2-40d9-b79f-cce461e7505a,84.19,95.14,Ciprofloxacin
qnrD1,93c2c5ab-350f-4ac6-95b6-a014a297ee5e,98.91,95.06,Ciprofloxacin
qnrD1,93d9f32e-6154-4483-81a0-e25e5ba889a5,99.22,96.64,Ciprofloxacin
qnrD1,93da14ff-afd4-4dcd-afa5-031582cf7edb,98.76,94.81,Ciprofloxacin
qnrD1,93e2a9d9-eaf5-4db2-8e53-e660ea62d157,97.98,95.98,Ciprofloxacin
qnrD1,93f8d81e-3b0b-4293-9650-ce1f555e615d,97.98,95.35,Ciprofloxacin
qnrD1,94281ab2-6181-417a-b85d-7fc1b4a7931a,82.33,95.58,Ciprofloxacin
qnrD1,94346713-8e88-4f24-9fec-46df72e0960c,98.14,93.73,Ciprofloxacin
qnrD1,943c5e48-9d7c-47da-b7dc-d9c9cefceb34,98.6,95.73,Ciprofloxacin
qnrD1,943ed066-6da3-4c10-a35e-ce353d856915,98.14,93.89,Ciprofloxacin
qnrD1,9441b0ff-8395-43a8-a014-a59ea25cab11,96.12,96.52,Ciprofloxacin
qnrD1,9462bb53-26d6-40ca-b0a2-87e9013a2f9f,98.6,95.54,Ciprofloxacin
qnrD1,947428f9-3c2e-4d30-93c8-71049eedd421,98.76,94.03,Ciprofloxacin
qnrD1,948dd2b8-14d9-4238-aa13-038a12b436ba,98.45,94.14,Ciprofloxacin
qnrD1,949aebf0-91f3-42c9-8634-f075519b10bb,97.98,95.04,Ciprofloxacin
qnrD1,949caf36-09ba-451e-9f42-2109db6cccf4,98.6,97.21,Ciprofloxacin
qnrD1,949f9175-ea03-4148-a8be-4bd193cffa08,97.52,95.05,Ciprofloxacin
qnrD1,94ad5421-5984-4bb9-a544-7ae0b67d3295,99.38,96.92,Ciprofloxacin
qnrD1,94add226-b641-4a1c-8a12-3051cb17f0f9,98.14,94.05,Ciprofloxacin
qnrD1,94ae8fbe-47a3-4076-bc02-29d9424c502e,95.19,90.17,Ciprofloxacin
qnrD1,94bbac37-054a-403f-bc37-476db91fba33,98.76,96.6,Ciprofloxacin
qnrD1,94ce12d8-5c5b-486a-b653-586cf9c00565,98.45,94.35,Ciprofloxacin
qnrD1,94d044f8-77d3-4fa3-b644-d10fc8186c7f,98.91,96.76,Ciprofloxacin
qnrD1,94dfa1ba-7641-417e-ab8d-f8444ba6cf33,97.67,94.12,Ciprofloxacin
qnrD1,94f3b641-9255-4bb0-9799-5199a50138d8,96.12,89.72,Ciprofloxacin
qnrD1,94fdd984-5232-4e13-8595-3585ba6036c5,99.07,96.32,Ciprofloxacin
qnrD1,950e24df-47a8-469b-999c-f48993db043e,98.91,96.31,Ciprofloxacin
qnrD1,951708ed-1cb7-4fa9-948b-13719673c1d6,97.05,89.75,Ciprofloxacin
qnrD1,951e9b1a-81e9-4b5c-b372-eb87392efe2c,98.76,96.15,Ciprofloxacin
qnrD1,952f86ed-d31b-4da2-a564-7efe11206b23,98.29,96.61,Ciprofloxacin
qnrD1,9535e016-f9e1-4cc7-a596-6be5f2874782,97.98,93.27,Ciprofloxacin
qnrD1,953b1881-f1d8-4332-a22c-b9380024e7df,89.77,93.96,Ciprofloxacin
qnrD1,9554a31d-61e7-4b49-b655-35dceb550fb4,97.21,92.6,Ciprofloxacin
qnrD1,95593ff8-d7c2-4c96-873e-b13e1c99966c,98.14,95.21,Ciprofloxacin
qnrD1,955bc225-b5e9-4fa4-8b06-960dde18e4b3,98.91,94.81,Ciprofloxacin
qnrD1,957d6bee-e1d1-450b-9d18-e5b3d9d16800,98.76,96.01,Ciprofloxacin
qnrD1,95971643-4de3-452e-b46e-7a824376f3ca,98.29,96.12,Ciprofloxacin
qnrD1,95a1fb3c-ad74-430d-be67-0599ba3ca705,98.76,95.84,Ciprofloxacin
qnrD1,95a2df1b-4624-4002-8eb7-6486753c45b8,99.53,96.65,Ciprofloxacin
qnrD1,95a4644e-b2e7-48fd-a0ba-a7f325b5ea31,98.91,95.22,Ciprofloxacin
qnrD1,95b1a4c7-6d70-4007-9452-c389e8b6b4be,98.91,96.61,Ciprofloxacin
qnrD1,95bb53fe-9aaa-49f6-928a-8e21dfaca985,98.45,95.11,Ciprofloxacin
qnrD1,95dd9330-6e38-44e1-830e-eb6387fca47c,98.45,95.25,Ciprofloxacin
qnrD1,95df0ce9-38a8-452a-ba1c-23400ca2b771,97.05,90.77,Ciprofloxacin
qnrD1,95df70ee-09b9-4b92-8570-8168f8b80c8b,97.83,89.73,Ciprofloxacin
qnrD1,95e9171b-430d-46c4-8b3d-2f430c939c41,98.76,96.16,Ciprofloxacin
qnrD1,95f9be50-fb6a-415b-a5fe-ea46bcc4d785,98.76,97.22,Ciprofloxacin
qnrD1,95fdae3f-1ac3-49a8-bbaa-688756adcc83,97.83,96.15,Ciprofloxacin
qnrD1,9602abeb-b417-4857-83e0-13f612a99dc3,98.45,95.66,Ciprofloxacin
qnrD1,9604c930-2297-445c-afa7-dbcbc1cae57e,97.67,95.07,Ciprofloxacin
qnrD1,9611b22b-b5af-4170-af45-f6b24c52649e,99.53,96.61,Ciprofloxacin
qnrD1,96158dc6-c8d7-49b0-b9b9-ab87bc299764,98.91,92.01,Ciprofloxacin
qnrD1,961664c8-bce5-402f-9924-9a69f89d7bcc,82.79,93.62,Ciprofloxacin
qnrD1,961a7ff0-cb79-492e-a898-f72a17e9633f,98.45,94.19,Ciprofloxacin
qnrD1,9621ac14-055b-4cd3-9366-254b52c9533d,98.6,93.89,Ciprofloxacin
qnrD1,96445e95-e8c8-4bf5-a51d-fe7b30cafcb5,98.91,96.78,Ciprofloxacin
qnrD1,965c1a50-53c1-42a4-bae8-1b3359562690,97.21,92.59,Ciprofloxacin
qnrD1,968725c9-88e2-4d96-a14e-4903ef03cac0,98.45,94.08,Ciprofloxacin
qnrD1,96b76156-e5e2-46e2-9cf3-454957dce8e3,97.05,92.59,Ciprofloxacin
qnrD1,96bc673a-44c8-4890-bfdc-a764dc4b746c,97.83,94.33,Ciprofloxacin
qnrD1,96db50b9-86a6-450f-ba38-ce2ca386fa0e,97.83,92.89,Ciprofloxacin
qnrD1,96e3fb83-732e-4aaf-a1f6-b898fa3b6119,99.07,97.36,Ciprofloxacin
qnrD1,96fecc3a-f814-4948-9881-2601c695293e,97.83,95.36,Ciprofloxacin
qnrD1,9703536f-116a-416d-8ade-17f23a64e2ac,98.14,95.37,Ciprofloxacin
qnrD1,970a5541-2c79-4b8f-b674-1bb982b0e055,98.91,95.98,Ciprofloxacin
qnrD1,970c3675-37ef-4c5b-806f-15e11ab2198c,97.98,96.43,Ciprofloxacin
qnrD1,97202bb7-674e-44b5-ae52-f7b9e1fdd624,96.43,87.0,Ciprofloxacin
qnrD1,9735478c-43db-4cfe-bbd4-c4ca9eb2ccfe,98.29,95.84,Ciprofloxacin
qnrD1,973d5830-1ed8-431b-a65e-6c3796be9999,98.45,95.2,Ciprofloxacin
qnrD1,9741370e-59f0-4a59-b32f-2d182b2039ed,99.07,96.93,Ciprofloxacin
qnrD1,975d37fe-4b8e-4f15-b238-8f8f45525f6a,98.76,96.15,Ciprofloxacin
qnrD1,97655384-a99f-4496-a153-aa591ea0bc82,98.29,96.61,Ciprofloxacin
qnrD1,978b315b-b82b-41eb-a93f-f02d7d76985d,98.6,94.49,Ciprofloxacin
qnrD1,979345fc-63a4-419b-9bd2-6ee7b7bf491c,97.21,97.02,Ciprofloxacin
qnrD1,9795bb97-527b-44f4-8e6d-28fae6d98540,97.98,95.53,Ciprofloxacin
qnrD1,97a25396-5d75-4135-b2f2-1f69df67186e,98.14,95.07,Ciprofloxacin
qnrD1,97dbe32e-a88e-48f0-91b1-7c33cb23345f,97.83,94.77,Ciprofloxacin
qnrD1,98042b4f-7675-48d9-a0ae-76747924527c,98.6,95.37,Ciprofloxacin
qnrD1,98073c39-287d-4b80-92c7-a9f48e51a019,91.32,94.83,Ciprofloxacin
qnrD1,9811ad34-4b0b-482a-a220-4fdb05ae4e45,98.45,97.23,Ciprofloxacin
qnrD1,9819dc79-06d4-402a-b4e9-dfa095f81d58,99.07,95.69,Ciprofloxacin
qnrD1,9822c771-a046-410d-8871-5214e96ba7b8,97.21,94.92,Ciprofloxacin
qnrD1,982a0fdc-75d1-4638-a825-891ca43bb8e9,98.76,95.38,Ciprofloxacin
qnrD1,983a8d88-2b90-4eb7-8104-11e3f0df5d89,96.9,87.97,Ciprofloxacin
qnrD1,9853d7ab-18b3-4981-be91-993e0d8525aa,98.29,94.75,Ciprofloxacin
qnrD1,98844842-a1e7-40c0-b85c-28d9cd59299b,97.98,95.85,Ciprofloxacin
qnrD1,988a689e-5b56-4f7d-8769-e927de8597dd,98.6,95.09,Ciprofloxacin
qnrD1,98907a6d-d77a-4df9-992f-e101b1392edd,91.94,97.34,Ciprofloxacin
qnrD1,98911b3c-4307-436b-830d-724346776ae9,98.91,94.93,Ciprofloxacin
qnrD1,98917955-5a65-4537-a909-0bbe4e01d8e4,98.6,95.36,Ciprofloxacin
qnrD1,9894378a-9f04-4c22-b6df-76b956a57e12,98.91,96.44,Ciprofloxacin
qnrD1,989bf0c7-a7be-443d-a23e-784dc968057c,98.91,96.0,Ciprofloxacin
qnrD1,98a84540-b31e-4003-af5d-7c26056753ac,97.83,95.26,Ciprofloxacin
qnrD1,98b5c1ab-b85c-4a15-982b-26aa2ad84283,96.74,91.37,Ciprofloxacin
qnrD1,98bb440f-b03f-440c-894a-810f1e277dbf,98.45,95.08,Ciprofloxacin
qnrD1,98c3cc3a-88d6-4b5d-a3d4-6ff09f49db16,92.87,93.23,Ciprofloxacin
qnrD1,98c42591-1774-472a-8d95-4d9536dbfd28,97.52,93.69,Ciprofloxacin
qnrD1,98e96be7-c28e-4dda-94fe-b3a376186403,97.83,95.67,Ciprofloxacin
qnrD1,98f962ad-4c91-4a4d-bf9c-323112858c83,99.69,95.28,Ciprofloxacin
qnrD1,99023b19-8c7c-4273-9f0e-bca1927717c4,98.14,95.98,Ciprofloxacin
qnrD1,9906821a-b38b-4cce-a6d8-6fa8df0aedbd,99.38,96.9,Ciprofloxacin
qnrD1,9911589d-bdfe-49f7-8c82-e2db6481dcb4,99.22,97.22,Ciprofloxacin
qnrD1,99286af4-6e59-4b8d-9ce5-c37680a717bd,98.6,94.92,Ciprofloxacin
qnrD1,993fbfac-9740-44f0-aef5-ce0dd539ec7e,95.19,85.96,Ciprofloxacin
qnrD1,996aff3f-5356-4dec-bcac-cb3921e5b98a,97.98,91.02,Ciprofloxacin
qnrD1,997e043d-e12b-44f9-8f37-bbf7b8bf8b42,98.6,95.53,Ciprofloxacin
qnrD1,99914d9b-4061-48a1-9157-1c9bdfa1c9e0,97.52,94.46,Ciprofloxacin
qnrD1,99926a76-0dfb-46db-9353-b82c7e8d6613,97.67,95.83,Ciprofloxacin
qnrD1,999f48ee-c138-4d4d-b950-68f32084eacb,98.6,95.41,Ciprofloxacin
qnrD1,99ad376c-4a0f-4176-9019-e16b2f4b7368,98.76,96.92,Ciprofloxacin
qnrD1,99aedfe0-1752-43d1-acf7-135159cac3b0,99.22,95.76,Ciprofloxacin
qnrD1,99c7ae33-1ef9-429d-bc78-46a5816300b9,98.91,95.84,Ciprofloxacin
qnrD1,99d95a2a-952e-4ec5-9ab1-5530fa7fb9a0,98.6,93.73,Ciprofloxacin
qnrD1,99f48974-2933-4e98-aedf-eee206a6a723,98.29,93.0,Ciprofloxacin
qnrD1,99fdbde1-9e3d-471d-b812-8bacc24238c2,99.22,96.91,Ciprofloxacin
qnrD1,9a045c56-0d8e-4f9f-8d2d-9e7841abf20e,99.53,94.59,Ciprofloxacin
qnrD1,9a05b303-fcdb-4029-a0de-5d854a6cb4b0,98.45,96.75,Ciprofloxacin
qnrD1,9a1b73e8-7508-4958-906e-61f58066db73,99.38,96.3,Ciprofloxacin
qnrD1,9a34bba6-54f1-4eee-a5b1-dfe47325b0bb,98.14,93.14,Ciprofloxacin
qnrD1,9a36d82a-8ca7-42b0-9b0e-bceaec62667d,97.52,93.23,Ciprofloxacin
qnrD1,9a3c33d9-8d77-416e-8832-6e1c0e6079ec,98.76,96.93,Ciprofloxacin
qnrD1,9a4a19cd-61f6-4993-b61c-80a6a6296f62,98.45,94.13,Ciprofloxacin
qnrD1,9a4b70c8-3958-4802-b189-ce5703991b45,98.29,96.44,Ciprofloxacin
qnrD1,9a4da928-62af-40fd-991d-365d68b3e48c,98.6,94.54,Ciprofloxacin
qnrD1,9a540691-c33a-4edf-bef7-a554b2b70e6f,97.05,91.31,Ciprofloxacin
qnrD1,9a547c27-8cc6-44e0-8855-440f508870f9,97.21,93.42,Ciprofloxacin
qnrD1,9a58e464-79a0-4182-ba5b-ce931db2e55a,98.6,97.68,Ciprofloxacin
qnrD1,9a71e406-ffe7-4e09-bc28-15c4610f9048,98.91,95.54,Ciprofloxacin
qnrD1,9a799cd8-74b1-4b68-9ff7-b8f86beb2d77,99.07,96.62,Ciprofloxacin
qnrD1,9ab2dd08-5edd-4cd6-be94-ed5fc875c38b,98.76,97.06,Ciprofloxacin
qnrD1,9ab657d1-1171-46e8-b39d-c7b0c75c8e76,98.76,97.23,Ciprofloxacin
qnrD1,9ab7f30b-37b2-4524-a287-123c486b40a1,98.29,95.36,Ciprofloxacin
qnrD1,9ac3fff6-b2d1-466b-aa8a-c4782edd8eab,97.36,94.33,Ciprofloxacin
qnrD1,9ad9bbfd-ba60-45ce-90e2-19de7b74abec,98.29,94.61,Ciprofloxacin
qnrD1,9af4fb41-52b6-4105-a8c2-50d0d8ce1a40,99.53,95.69,Ciprofloxacin
qnrD1,9afb143c-ffdb-44c6-ac6b-4e26c209a432,98.14,95.54,Ciprofloxacin
qnrD1,9b054cec-610d-4cce-93a5-316150e6de67,98.6,95.39,Ciprofloxacin
qnrD1,9b078765-33bf-42f9-a140-9d993a5be823,98.29,96.15,Ciprofloxacin
qnrD1,9b0d5418-b365-4c82-b0ca-47b7899e452b,96.9,93.1,Ciprofloxacin
qnrD1,9b10aa9f-b0b4-4ed8-810c-69547f839582,99.22,98.3,Ciprofloxacin
qnrD1,9b3e4bd1-7b7a-4856-8977-eee21588acc4,95.81,91.09,Ciprofloxacin
