Gene,ReadID,Coverage %,Identity %,Resistance
qnrD1,89fe06f4-935d-48f6-bcb4-19d06527e649,97.21,92.73,Ciprofloxacin
qnrD1,8a0e2d5c-1372-46e6-ba3f-bdb56f8b6144,98.6,95.98,Ciprofloxacin
qnrD1,8a154ba6-ab91-47a5-88d5-61fafddfe7e2,98.29,95.22,Ciprofloxacin
qnrD1,8a2d589c-1db2-411e-ab8d-2c6706cb5115,94.88,97.11,Ciprofloxacin
qnrD1,8a425523-f30a-4daa-a567-4f021e631c62,93.18,85.28,Ciprofloxacin
qnrD1,8a65061a-93a4-435a-ba36-3f7ea65fe9d3,97.52,93.97,Ciprofloxacin
qnrD1,8a97cb9f-2b15-4fd0-bfd7-c811b946f2c3,98.14,96.61,Ciprofloxacin
qnrD1,8aa1d659-5d9c-4ece-bd50-f81e386be8fc,99.07,95.88,Ciprofloxacin
qnrD1,8aac3752-b9fc-41aa-a358-b91c4644117e,97.98,88.72,Ciprofloxacin
qnrD1,8ab7ce9a-e8bc-4229-8d01-00a55af86caf,98.29,92.83,Ciprofloxacin
qnrD1,8ad8d9e3-518a-41aa-99c8-272e14919e17,98.14,95.83,Ciprofloxacin
qnrD1,8adbf7b3-944c-4944-9461-24e9d4a7e209,91.01,96.01,Ciprofloxacin
qnrD1,8af8fe95-bef7-4714-a30b-f254dd405af9,89.46,92.81,Ciprofloxacin
qnrD1,8b108313-7c03-43c5-9d2a-ea888527ba0a,99.07,96.46,Ciprofloxacin
qnrD1,8b15eafb-6bdc-4271-9355-3e9d9415e4c3,95.04,96.3,Ciprofloxacin
qnrD1,8b15f304-cd47-4477-95d2-49e597d9879e,83.26,95.79,Ciprofloxacin
qnrD1,8b230723-e733-4696-9ec3-397b22dbf373,99.07,97.69,Ciprofloxacin
qnrD1,8b5c0df5-354b-470b-b784-5ed79c64d4c4,98.76,93.6,Ciprofloxacin
qnrD1,8b823c92-1244-4c2b-a3fb-2359ee237fb0,90.7,94.84,Ciprofloxacin
qnrD1,8b87081e-e20a-447c-9f47-b0eb99b2dbd2,98.91,95.39,Ciprofloxacin
qnrD1,8b89d475-6602-4fe8-b7f5-9e41588dfcff,98.76,94.91,Ciprofloxacin
qnrD1,8b9421a5-7028-46b3-9944-caa1399d1a0d,92.25,97.51,Ciprofloxacin
qnrD1,8b96d754-7768-4133-b2f7-522010ac9169,98.91,96.76,Ciprofloxacin
qnrD1,8ba51146-bf4f-46cf-b59f-a2b91ceb2360,99.07,96.9,Ciprofloxacin
qnrD1,8ba73873-32cd-4d66-89d6-6cd870797e06,98.76,95.83,Ciprofloxacin
qnrD1,8bad1f7f-ea84-4aaf-82b6-0d1a7106ff3d,98.91,96.93,Ciprofloxacin
qnrD1,8bb0eca2-7681-4173-9f0a-c64da9873765,98.45,94.93,Ciprofloxacin
qnrD1,8bb89407-111f-4feb-859d-f1cca66206ac,98.45,95.07,Ciprofloxacin
qnrD1,8bd80a49-e110-4bc5-8144-ff805ee077b7,96.28,88.53,Ciprofloxacin
qnrD1,8bf5920a-3491-4701-9950-96f014a521ec,97.83,92.77,Ciprofloxacin
qnrD1,8c33c5a6-d33d-4c98-91a4-71b5c7e190e4,97.52,93.84,Ciprofloxacin
qnrD1,8c3431d5-0ad3-4d98-9e07-7fe128119288,97.36,91.4,Ciprofloxacin
qnrD1,8c4991a6-c5ce-419a-abb7-c209c483bc9a,97.67,94.79,Ciprofloxacin
qnrD1,8c4f3d7d-b997-4bb4-8ad0-ec732a60bb40,98.6,95.83,Ciprofloxacin
qnrD1,8c518ca7-1e2e-4dde-b1eb-5e5785861432,99.53,96.63,Ciprofloxacin
qnrD1,8c647a01-e449-4faa-bd5b-51ba50593163,98.14,95.36,Ciprofloxacin
qnrD1,8c6e6420-ccf3-47c6-ace7-b4edd55c65bc,97.36,95.37,Ciprofloxacin
qnrD1,8c735056-7ee0-4d67-88e5-9fc47860c901,98.45,95.38,Ciprofloxacin
qnrD1,8c74daa4-6004-4450-855e-5f5c28ac4850,98.91,92.56,Ciprofloxacin
qnrD1,8c8cea6b-fb97-4ed4-86cd-41e9342ea8b9,98.91,96.32,Ciprofloxacin
qnrD1,8ca71f7c-32ad-483d-af84-122dfc603903,99.22,95.88,Ciprofloxacin
qnrD1,8ccd81b7-35d5-425e-9fcc-ed43de7f79bc,84.96,94.67,Ciprofloxacin
qnrD1,8ccde698-7327-4393-93a4-af21acf956be,98.45,95.55,Ciprofloxacin
qnrD1,8d02ef55-634d-450a-86fd-43c6a43b8a92,97.83,94.5,Ciprofloxacin
qnrD1,8d095aae-735e-4188-a5a5-2747724e7da9,97.98,94.61,Ciprofloxacin
qnrD1,8d0c932e-3b77-4645-9746-186dbcdd08cf,97.67,95.35,Ciprofloxacin
qnrD1,8d11ded5-1096-4d4e-b148-c99282abf668,96.59,92.0,Ciprofloxacin
qnrD1,8d150133-9767-4479-8d83-bbbdc549e6a1,98.6,95.11,Ciprofloxacin
qnrD1,8d2018d2-0e3b-40af-b6e1-3730a41db999,98.45,97.83,Ciprofloxacin
qnrD1,8d35a39c-bbfc-4f15-8bf4-345f2b457c66,96.43,94.69,Ciprofloxacin
qnrD1,8d3e22ad-1e68-4826-af2c-548d21209b87,87.44,95.13,Ciprofloxacin
qnrD1,8d4eca15-36df-458d-a543-825145ed97fb,97.83,94.75,Ciprofloxacin
qnrD1,8d6643dd-037c-4afe-991f-628f5351357f,97.83,92.93,Ciprofloxacin
qnrD1,8d6b7dde-1e7a-4ebd-b74d-feda5a2d6dc3,99.07,96.77,Ciprofloxacin
qnrD1,8d6ff970-dc3b-4271-a492-658aca734fc7,97.83,94.29,Ciprofloxacin
qnrD1,8d72aff1-bce7-4a99-87d6-8da6175f4dc4,97.83,93.44,Ciprofloxacin
qnrD1,8d8bd2da-94c5-4d83-8cdb-e684467bebfd,97.67,90.69,Ciprofloxacin
qnrD1,8db3cafb-90b1-4c4f-828d-11feb3f27693,95.81,91.9,Ciprofloxacin
qnrD1,8db64d06-9314-4907-bdd2-03f2c4319489,99.07,96.01,Ciprofloxacin
qnrD1,8db7d7bd-4bb5-42c5-91f9-25206718ea55,99.22,93.93,Ciprofloxacin
qnrD1,8dc3d8f6-4746-4fc5-8895-33e2a0d35fe0,98.14,95.22,Ciprofloxacin
qnrD1,8dde09d1-64a6-412b-b3c1-986d44c4e49b,98.6,94.01,Ciprofloxacin
qnrD1,8ded3142-29a4-42ca-b2e6-42958a493d53,97.67,92.67,Ciprofloxacin
qnrD1,8df7ada1-7d67-45a1-a480-0d463bb27603,98.6,95.97,Ciprofloxacin
qnrD1,8e1ac922-861e-4147-b4d8-5c6e08ffddde,98.91,96.01,Ciprofloxacin
qnrD1,8e2536bf-747b-48ff-949a-75caa0203149,95.19,81.04,Ciprofloxacin
qnrD1,8e452ee4-d336-4350-a991-e2581070baa5,99.69,95.69,Ciprofloxacin
qnrD1,8e525bf8-3838-45cf-be6f-df574434bd5d,94.73,93.69,Ciprofloxacin
qnrD1,8e651da8-ccb9-48f3-a144-9c01ce60bae9,99.07,96.02,Ciprofloxacin
qnrD1,8e6afafc-7f4e-4faf-ac98-520aab47bc97,98.91,96.14,Ciprofloxacin
qnrD1,8e97242f-66bb-400b-8354-78ee389a431e,97.83,92.77,Ciprofloxacin
qnrD1,8e9f7e0c-c158-4f2f-b555-da69a5e5a0e5,99.22,96.92,Ciprofloxacin
qnrD1,8eac46c3-a50e-475b-84a6-a96a132877cd,96.28,90.87,Ciprofloxacin
qnrD1,8eb83ffd-8648-473f-a216-9757501b6670,98.6,95.21,Ciprofloxacin
qnrD1,8eea0391-6457-4438-8ff1-53aa0ebb6ae2,98.6,95.99,Ciprofloxacin
qnrD1,8f0533b1-7098-46b8-b8cc-be792cc109ee,97.98,93.99,Ciprofloxacin
qnrD1,8f1db32e-3a9f-44cf-819f-a437d640439d,98.91,95.71,Ciprofloxacin
qnrD1,8f2f0dec-9bb0-48ef-b04d-ce8b6bd80a18,98.76,97.53,Ciprofloxacin
qnrD1,8f346aac-70e1-4488-b035-a7b23f472283,97.83,89.35,Ciprofloxacin
qnrD1,8f34ca60-aa7b-4d70-ba4c-8707e5d7ad52,98.76,96.31,Ciprofloxacin
qnrD1,8f42c648-f0e6-4dd5-b5ab-d94f9f2f2e11,97.67,92.94,Ciprofloxacin
qnrD1,8f516774-b68c-4b5c-917e-b15e4c32445b,98.76,97.53,Ciprofloxacin
qnrD1,8f59e047-d756-4fd3-9934-e8a781cbf7f9,97.67,93.24,Ciprofloxacin
qnrD1,8f76fe00-6b51-4fb5-a53f-2076b7249aab,83.26,93.38,Ciprofloxacin
qnrD1,8f7784eb-4ee1-44b5-bf18-e84fb9cd7c0d,98.91,96.3,Ciprofloxacin
qnrD1,8f9c19b9-8e8a-4518-999a-bf5ee65d3d88,98.6,97.07,Ciprofloxacin
qnrD1,8fb8e8c8-aadf-4deb-b677-28e2a99a8da2,98.29,95.05,Ciprofloxacin
qnrD1,8fc899dc-9662-4d10-a621-9ca80207a9c8,99.07,96.9,Ciprofloxacin
qnrD1,8fdfa47a-8d51-4e46-be37-2ee91a77239f,98.76,97.22,Ciprofloxacin
qnrD1,8fe9ec57-c101-4c8a-8cd9-cb4c59ae4926,98.76,96.61,Ciprofloxacin
qnrD1,8fee3c2b-2968-4434-8ee5-07b89437166f,97.52,94.61,Ciprofloxacin
qnrD1,8fefffee-1856-41df-8e2f-185482e8129a,97.83,94.15,Ciprofloxacin
qnrD1,8ff553a5-7835-4789-b335-058068eb752a,98.91,90.81,Ciprofloxacin
qnrD1,9010da1b-83d1-4cd4-8301-7493972dd1e2,98.76,95.83,Ciprofloxacin
qnrD1,901a245d-c534-43b4-8220-4bb72c84a58a,97.83,93.69,Ciprofloxacin
qnrD1,903f1889-1460-409a-bea6-ffe96cce6d9b,98.76,96.15,Ciprofloxacin
qnrD1,904a59a8-095b-4b29-b9b0-583ab73405f8,98.76,96.44,Ciprofloxacin
qnrD1,90692101-7995-4ca8-a954-1250cfaa329a,98.76,95.55,Ciprofloxacin
qnrD1,90711ce7-9d0f-4416-9f3f-37a3a7deab65,98.76,96.75,Ciprofloxacin
qnrD1,9079a120-3442-4a89-ae80-eefb96ec47b1,96.74,90.32,Ciprofloxacin
qnrD1,908d2dc2-4f8d-4d72-955c-ad9ab48d9230,98.29,92.69,Ciprofloxacin
qnrD1,90942a33-51fc-4f77-97e6-71351d4c4052,97.83,93.25,Ciprofloxacin
qnrD1,9096f4e8-3785-4dfb-9b13-5d465f39c1dc,98.91,95.86,Ciprofloxacin
qnrD1,909b2726-7e5b-4c38-9866-539d29d20f1c,98.91,95.82,Ciprofloxacin
qnrD1,90a5d4d0-9fc8-43d4-86d6-5e65b7b46ec8,98.29,95.83,Ciprofloxacin
qnrD1,90c84941-70b4-40ef-9eb1-fa5058ded73a,98.29,95.07,Ciprofloxacin
qnrD1,90cc4a34-8fe7-4112-8385-a31e8e688162,98.14,94.33,Ciprofloxacin
qnrD1,90d025c9-bb11-4b0f-9341-6160fe26aa69,98.76,95.08,Ciprofloxacin
qnrD1,90d131e8-b3f7-4cf6-94dd-5abdbe9411f3,97.67,92.33,Ciprofloxacin
qnrD1,90e0aaf2-254f-442e-a9cb-2426d810da19,98.45,92.39,Ciprofloxacin
qnrD1,9112f67f-0def-4159-a4b6-7632e0c72f2d,98.6,96.91,Ciprofloxacin
qnrD1,9168b52d-ed9c-49b1-bae4-3b09711c4c1e,91.63,95.19,Ciprofloxacin
qnrD1,916905f3-1c7b-4186-b23c-83f798919417,97.21,94.61,Ciprofloxacin
qnrD1,91787f63-547c-46a8-86a8-718cca5c16e5,84.65,94.46,Ciprofloxacin
qnrD1,917a06b6-3c3f-4ed0-8675-7b41481d3f3a,97.98,96.76,Ciprofloxacin
qnrD1,9180db52-8032-4b8f-a9b5-a5e9c6f10001,96.9,93.65,Ciprofloxacin
qnrD1,91a95929-5cac-4e08-90dc-7be0ce858fec,98.6,96.44,Ciprofloxacin
qnrD1,91ade122-5ed2-4125-9e45-e7e254ad3460,94.11,95.82,Ciprofloxacin
qnrD1,91b98a94-5bc8-4b94-ac00-6acfb35ed0c4,96.74,91.16,Ciprofloxacin
qnrD1,91c184de-4934-4a41-84b0-603be67e52d8,98.91,96.93,Ciprofloxacin
qnrD1,91c3c95b-3546-4af0-8427-259da687aebc,99.22,96.46,Ciprofloxacin
qnrD1,91f5238f-c02e-436b-b33c-c47625123af1,97.52,94.77,Ciprofloxacin
qnrD1,91fac0a3-f611-4316-8467-c1cb6aa18469,98.45,93.52,Ciprofloxacin
qnrD1,92028337-634d-4b01-9200-f65a8bb1a0be,99.07,98.6,Ciprofloxacin
qnrD1,9203e467-cd05-42ad-bda6-0b275ffb9b68,92.71,87.33,Ciprofloxacin
qnrD1,922a0a8c-0cec-4354-a554-5883229acbe8,99.38,93.47,Ciprofloxacin
qnrD1,922ad7ba-bc57-4b46-b59c-0dd8084de7fc,98.6,96.46,Ciprofloxacin
qnrD1,92421c8f-8f1b-449d-9595-adcc988deeff,98.76,95.83,Ciprofloxacin
qnrD1,92528448-9367-40e3-adaa-4c0def21dcd9,98.76,96.3,Ciprofloxacin
qnrD1,9257fb9f-e8bb-43a0-bf57-02bc4f955975,97.83,92.97,Ciprofloxacin
qnrD1,9260307d-45a0-42f3-a87b-af0c05546ccc,97.98,94.91,Ciprofloxacin
qnrD1,9267d200-559e-4c8c-957a-cb69a0521f1e,98.76,93.59,Ciprofloxacin
qnrD1,926b649d-80bd-4bba-97dd-b071c6591552,99.07,96.16,Ciprofloxacin
qnrD1,927221d4-7517-4612-8284-95c82a9b1e80,98.29,94.49,Ciprofloxacin
qnrD1,9283308c-2665-47b9-ad69-6137145c4a98,98.91,97.21,Ciprofloxacin
qnrD1,928e5ecc-60fc-441a-981d-29d30db994ea,98.45,95.24,Ciprofloxacin
qnrD1,929b0825-e60e-4450-a6e2-7e0dfaa140c9,99.69,96.91,Ciprofloxacin
qnrD1,92a6c4fc-366b-45b0-8dce-deed79fdacfb,98.14,94.29,Ciprofloxacin
qnrD1,92b19f49-05dd-4837-8074-e2ac8d4d4d5a,97.52,93.24,Ciprofloxacin
qnrD1,92e02b77-6ee1-445b-a4fb-109ef738a2ad,98.45,95.99,Ciprofloxacin
qnrD1,92fda10b-3b38-4e3c-afd2-d2e29d34ac7a,99.38,97.05,Ciprofloxacin
qnrD1,93414fff-de70-4d6e-9c2a-d10e67e7613f,92.87,94.47,Ciprofloxacin
qnrD1,93588ad8-2be8-409d-9baa-43292b406498,83.88,96.2,Ciprofloxacin
qnrD1,93629af8-47af-43e5-bcb4-4cf2220663cd,99.22,95.41,Ciprofloxacin
qnrD1,936ea803-3018-4800-a795-30897df5bffc,97.67,95.36,Ciprofloxacin
qnrD1,937720ae-dc53-4970-8588-a3d77394ae23,97.98,95.05,Ciprofloxacin
qnrD1,9379e826-cc55-43a0-b1b5-899ea0ad2cf5,97.36,90.31,Ciprofloxacin
qnrD1,937adb75-9456-44f5-be93-ccad3a8dcd98,97.67,95.2,Ciprofloxacin
qnrD1,9380dbee-0396-4414-a0c9-902f8fa5e891,98.76,95.08,Ciprofloxacin
qnrD1,938cdaa6-5e14-41ed-9baa-8734c502a2ff,98.91,93.34,Ciprofloxacin
qnrD1,939d2bd0-9b4d-4433-b741-e46e80fd0831,98.76,95.84,Ciprofloxacin
qnrD1,93ad289c-dad3-4e55-a24f-e8684c229d6e,98.6,95.24,Ciprofloxacin
qnrD1,93bcce69-2bdb-4568-881f-ccda7b402b97,98.76,94.22,Ciprofloxacin
qnrD1,93cafb99-c944-4a03-aa65-366657571954,97.98,94.3,Ciprofloxacin
qnrD1,93d3d64d-8f8e-42fe-ad5b-5b163183a6bc,98.91,95.85,Ciprofloxacin
qnrD1,93ebfe9d-986c-4cd0-814b-c8d284b24262,99.38,97.83,Ciprofloxacin
qnrD1,9407527e-a13b-48a6-ac37-780117ce3d25,98.6,97.37,Ciprofloxacin
qnrD1,942a54df-f041-4801-9662-f8cadd0dcfcd,86.82,95.47,Ciprofloxacin
qnrD1,942d8cb4-4c1e-4f9d-adc5-4ba911d89f90,93.49,94.95,Ciprofloxacin
qnrD1,943789e2-7249-415d-adf4-0479a9662cfd,98.6,95.57,Ciprofloxacin
qnrD1,9438b604-d2b7-4b70-9887-be503d2daa27,98.29,94.93,Ciprofloxacin
qnrD1,94491f79-fe62-48d2-b970-923cbad65d1d,99.22,94.32,Ciprofloxacin
qnrD1,944eef6c-e8ae-41b3-b2ba-b120c878b4be,97.21,95.51,Ciprofloxacin
qnrD1,944f3342-fe45-4f3c-a418-47d2437d31c6,98.76,95.39,Ciprofloxacin
qnrD1,945e1f5d-691c-4ba8-93ff-b2770be52395,97.98,92.53,Ciprofloxacin
qnrD1,945e83b7-6b82-4bbf-9143-0899a3822875,98.91,97.22,Ciprofloxacin
qnrD1,94808140-9781-411c-86d3-13bc2037f2fe,98.14,95.53,Ciprofloxacin
qnrD1,9489e603-3db1-4769-9d82-bd51020d22e8,98.45,95.24,Ciprofloxacin
qnrD1,94a539c4-8fef-466f-b256-eaabd77d65b9,98.91,97.23,Ciprofloxacin
qnrD1,94a86bdb-8e2a-4f80-8c8c-e8d9a24ebb16,99.38,97.23,Ciprofloxacin
qnrD1,94beaf6b-ebcd-4822-86f2-959b31af351c,97.52,94.59,Ciprofloxacin
qnrD1,94c864aa-3b3d-4658-9a29-95c855ab0bd0,98.29,93.57,Ciprofloxacin
qnrD1,94d42bb9-a962-426c-a788-1ee783559cb2,98.29,95.81,Ciprofloxacin
qnrD1,94f0fe69-1731-4e2e-948f-d3b3c9b7de91,98.76,94.79,Ciprofloxacin
qnrD1,94f7a0d1-fae6-49bd-b0a0-b4e2edfc211a,90.85,94.2,Ciprofloxacin
qnrD1,94f82d8b-5e49-472f-8876-c0d86dd3a77b,97.36,94.44,Ciprofloxacin
qnrD1,94fdec8f-2a4b-4f5b-a845-1439660add7c,99.38,97.99,Ciprofloxacin
qnrD1,94fe8fc3-4f29-4ff9-a578-c53516ad65c7,95.5,88.06,Ciprofloxacin
qnrD1,9523fefd-2f8d-435c-ba0a-df36272788ac,98.6,92.4,Ciprofloxacin
qnrD1,95298cd4-8cca-4682-a3a0-8734db96d0ea,96.28,94.99,Ciprofloxacin
qnrD1,953e0d71-f2b4-4657-982c-c7d815ce869b,82.17,97.38,Ciprofloxacin
qnrD1,955897ce-5944-4e72-ae8d-d499f3207a23,98.45,96.61,Ciprofloxacin
qnrD1,9559e66f-682f-46d6-ad70-9b8634358d46,99.22,96.45,Ciprofloxacin
qnrD1,955ec179-ed1e-46c8-bdd4-6610edf72590,98.76,97.06,Ciprofloxacin
qnrD1,9594eff5-8996-490d-94e5-0a2c61a8a39e,98.91,96.3,Ciprofloxacin
qnrD1,9596f49b-fd36-4b67-bc6c-25f6c7812003,82.79,93.66,Ciprofloxacin
qnrD1,95a256ef-e79b-4d3f-88e9-b65bdfa084cc,98.6,94.62,Ciprofloxacin
qnrD1,95ad9d35-e270-4570-8627-e1591b7f56f6,98.14,93.87,Ciprofloxacin
qnrD1,95d3ee78-c239-437e-af00-5391a939e463,98.91,92.78,Ciprofloxacin
qnrD1,95e09b6c-7ddf-4478-aad0-0bbf15b89b12,98.91,95.01,Ciprofloxacin
qnrD1,95fc8b9c-cf5d-462f-b564-c6242da3018e,97.21,93.2,Ciprofloxacin
qnrD1,9600314a-f849-429f-b0cd-3a1f258232d4,99.07,97.23,Ciprofloxacin
qnrD1,960c7bcf-4269-4b0a-829d-dc57584fc741,99.22,97.06,Ciprofloxacin
qnrD1,96186091-0c43-42a4-a050-7ea40a59e9f1,98.29,94.37,Ciprofloxacin
qnrD1,96189dc5-d5df-4041-95f9-13074897cf6b,97.36,92.8,Ciprofloxacin
qnrD1,962216ed-01c7-4e4b-aad9-b8ab4adb3417,97.83,94.91,Ciprofloxacin
qnrD1,962304be-caca-4a65-821d-b2be5774dd1c,97.67,94.48,Ciprofloxacin
qnrD1,96363f60-be73-4438-b0b7-5a2cb29d16e0,96.9,92.65,Ciprofloxacin
qnrD1,963fc25b-d2d7-459e-bf74-5fc62f4d1ff1,99.22,96.75,Ciprofloxacin
qnrD1,96453a08-bdd1-4fe0-b757-eff1b39ceb55,98.76,93.11,Ciprofloxacin
qnrD1,96579ea0-6032-4942-8a60-e91410695ac0,99.07,94.77,Ciprofloxacin
qnrD1,9663d436-1acd-4d63-9a06-292738d0e8c8,98.91,96.17,Ciprofloxacin
qnrD1,966999f3-243b-4184-8124-330c7fa4a271,98.14,94.14,Ciprofloxacin
qnrD1,96823480-9839-4293-863c-469b313f9185,98.91,96.6,Ciprofloxacin
qnrD1,969bd70b-1bf6-4cc8-a8be-12db92cffb0d,99.07,96.02,Ciprofloxacin
qnrD1,969bf9b6-97a6-422c-87ff-4e0378dcfb12,97.98,94.9,Ciprofloxacin
qnrD1,96a62c04-2dbf-40d9-91e1-c39752e47565,97.05,92.83,Ciprofloxacin
qnrD1,96a88b32-baf9-4cf8-9792-6d7fc3de6563,97.05,92.97,Ciprofloxacin
qnrD1,96cfb1ed-0cf3-4c01-9c5b-9734fe04a13e,98.76,97.67,Ciprofloxacin
qnrD1,96d17641-6e18-4bd9-954b-6c0294178bd9,99.07,96.01,Ciprofloxacin
qnrD1,96fae0c4-543e-4759-9a14-beb6c6483a4e,98.6,95.99,Ciprofloxacin
qnrD1,97182d05-0c33-46a4-b625-8c36bfd477d7,95.66,94.8,Ciprofloxacin
qnrD1,97496906-1cfd-4d34-b898-ac99997f53e5,98.76,95.11,Ciprofloxacin
qnrD1,9763820a-864f-423f-944b-c92b068b4f35,98.29,95.07,Ciprofloxacin
qnrD1,9779b871-0757-449b-b40b-d73efc0cb591,98.45,96.45,Ciprofloxacin
qnrD1,9795f755-c306-4b86-a86f-075103c3a815,98.45,96.3,Ciprofloxacin
qnrD1,979a5a49-349f-4820-a635-79e4bd611368,98.6,94.33,Ciprofloxacin
qnrD1,97b4e974-a2cb-45f4-8457-0b55ed03afdc,99.07,96.75,Ciprofloxacin
qnrD1,97c6c149-9ef3-4c35-ab15-0ab3be8db1c9,99.07,96.3,Ciprofloxacin
qnrD1,97cd49aa-f4a2-40d4-bff9-876daac546ec,99.07,95.57,Ciprofloxacin
qnrD1,97d47fa2-edac-4a18-8cb7-36b58863d8c6,99.38,98.61,Ciprofloxacin
qnrD1,97d6b46b-5b59-412c-8d06-e5dd557081de,97.83,92.97,Ciprofloxacin
qnrD1,97f2f1d6-2dd9-4704-8ad0-f99c02f38ab8,98.6,95.54,Ciprofloxacin
qnrD1,97f808c4-c3a1-4a13-b863-e4a74b8900a3,95.66,89.75,Ciprofloxacin
qnrD1,9816587d-8e47-4f6b-ba0a-b312f7c54d1a,97.52,93.41,Ciprofloxacin
qnrD1,981e15f2-cd28-4f31-888e-ab287e93bfd7,97.05,93.64,Ciprofloxacin
qnrD1,981ecffc-a2de-4661-bfe9-86c8bc40ee85,97.98,94.78,Ciprofloxacin
qnrD1,9825feeb-61c1-463b-ae14-1add17601b2b,98.6,96.75,Ciprofloxacin
qnrD1,982aba3b-ef43-4d9b-b92f-8ab0ff61f32f,98.45,95.55,Ciprofloxacin
qnrD1,983886e3-b4a2-4a59-8c57-409d8cdeec3f,97.98,92.78,Ciprofloxacin
qnrD1,983a6ec7-bc24-4c98-92bb-a970c531d2c2,97.98,96.76,Ciprofloxacin
qnrD1,985558bb-fca9-4d32-826c-3796856ccd39,97.98,91.31,Ciprofloxacin
qnrD1,98597704-71df-470a-a358-e9b5c115c71e,99.07,97.54,Ciprofloxacin
qnrD1,9867269c-e5bd-4cf4-8e46-8ce726d1a07b,98.45,96.14,Ciprofloxacin
qnrD1,988fc23f-a20d-4c70-ac57-16218351025d,98.76,95.11,Ciprofloxacin
qnrD1,98918b0b-effd-4a37-b02b-49945521d258,98.14,94.15,Ciprofloxacin
qnrD1,98d63efa-60ef-4c3b-8f4a-0e463d5c1c50,98.6,95.71,Ciprofloxacin
qnrD1,993a3e80-e974-467f-bc06-d31cb3f82e20,97.36,94.75,Ciprofloxacin
qnrD1,9962e778-0f8d-4da6-955b-2a1d19bbc2de,98.91,95.25,Ciprofloxacin
qnrD1,996624c5-2c23-41f3-a496-398e17f11954,97.83,94.61,Ciprofloxacin
qnrD1,99736ec5-5dd1-4cd4-b4f3-cc5c78b3d076,97.67,95.23,Ciprofloxacin
qnrD1,99877adc-3fc5-4439-b1e8-ba932617386c,97.98,93.47,Ciprofloxacin
qnrD1,99926ebc-89d8-4623-b36b-3691f0004c51,99.22,96.77,Ciprofloxacin
qnrD1,99beb8c1-23be-42c7-bf19-b215ad10bb94,99.38,95.85,Ciprofloxacin
qnrD1,99bed1b7-6160-4b7a-91a6-a0eaeff50c91,98.76,95.71,Ciprofloxacin
qnrD1,99e2e055-e099-4cdc-be37-17815aea87c4,98.45,95.57,Ciprofloxacin
qnrD1,99eb2176-e4cc-4037-8bed-a560bb5af663,98.14,93.44,Ciprofloxacin
qnrD1,99f8a77e-5c15-424a-bc99-1d7eaf23b779,96.74,93.33,Ciprofloxacin
qnrD1,9a063549-f18c-42a0-a6a1-17f6adb66765,98.91,96.76,Ciprofloxacin
qnrD1,9a3f7fb3-f42e-4a40-ad69-22c860c773d5,99.84,98.01,Ciprofloxacin
qnrD1,9a4b95cb-d783-4867-97fa-12ddb86220f6,98.14,93.89,Ciprofloxacin
qnrD1,9a5212bf-4bd8-4b3f-838d-5a1728e16ee7,98.29,96.61,Ciprofloxacin
qnrD1,9a797483-255a-41fc-bfd9-1dfac21c8640,97.98,95.97,Ciprofloxacin
qnrD1,9a86af10-3886-4581-b9ea-90b902a87cd1,98.14,94.16,Ciprofloxacin
qnrD1,9acfadd3-8d91-4b9b-8ffa-98546742ff03,98.45,96.14,Ciprofloxacin
qnrD1,9addac1e-69fe-4dc3-9b0c-f40a9814de7a,82.02,94.45,Ciprofloxacin
qnrD1,9ae2866c-24a5-46d5-9139-8b2a8c81a6df,98.6,96.13,Ciprofloxacin
qnrD1,9afb6517-0d73-4a96-8fd4-07001d6acd8e,98.45,94.61,Ciprofloxacin
qnrD1,9b121571-3828-4578-b122-04b757b4ad08,98.29,95.82,Ciprofloxacin
qnrD1,9b122f63-266c-42bc-94f1-aff713cf7bfc,99.22,96.16,Ciprofloxacin
qnrD1,9b14a4ee-a552-40e3-ae24-b2f19649842c,98.45,94.33,Ciprofloxacin
qnrD1,9b1a4c53-6903-41bc-9daa-530ea735622d,97.83,96.59,Ciprofloxacin
qnrD1,9b2bc565-a264-43c2-a486-cb5b0bec6c5e,97.52,90.4,Ciprofloxacin
qnrD1,9b3643e6-a44f-4e98-92db-104540ea283c,91.78,91.16,Ciprofloxacin
qnrD1,9b386500-ed5c-4174-83f0-d04cb995103d,98.29,95.05,Ciprofloxacin
qnrD1,9b3c76cc-47f5-49c4-ae87-d28f278f039a,98.76,96.0,Ciprofloxacin
qnrD1,9b49e31c-ce1d-4edb-951c-932a6fe3f3e0,89.61,89.66,Ciprofloxacin
qnrD1,9b618ba9-63a6-4629-abc4-2261ffa0f750,98.45,96.45,Ciprofloxacin
qnrD1,9b65f3ed-48b8-424a-99d9-88543a79c3fc,98.91,95.25,Ciprofloxacin
qnrD1,9b7cdcce-ece6-41bc-a1e8-3872b2148319,99.22,96.0,Ciprofloxacin
qnrD1,9b7f526e-7720-4e94-bae3-eef86bcd83fc,98.76,96.0,Ciprofloxacin
qnrD1,9b825b30-e70b-4273-a1f0-032b5dbd423a,97.98,95.97,Ciprofloxacin
qnrD1,9b861f8a-61fc-455f-97cf-9363c2b68e32,98.76,96.01,Ciprofloxacin
qnrD1,9b9f1f39-79f6-4407-b10f-7f027b2b9561,99.07,96.3,Ciprofloxacin
